ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.7473411973875607,0.2197817052486262,0.02293619217625106,0.006358458222483882,0.003582446965078146
N4397HD,0.014990265785921775,0.059907646343321644,0.38042802335994075,0.5032228753660661,0.041451189144749705
N4544HD,0.9080167853009143,0.08543723431221154,0.0036939538607576984,0.0018948337197506177,0.0009571928063658891
N4545HD,0.060600644171211054,0.18434718689762822,0.3749649171467829,0.28823071636652364,0.0918565354178542
N4546HD,0.13943146122081856,0.7769704499726605,0.0747232327770465,0.006222682966862027,0.002652173062612554
N4550HD,0.842397163492968,0.14746430445360084,0.0051808603828155525,0.002589301678032051,0.0023683699925836216
N4551HD,0.7866464963556046,0.20319819507298764,0.006636912581943672,0.0022409738999844154,0.0012774220894795438
N4554HD,0.05751196092020412,0.6490005407097255,0.2542842732124207,0.029344550810225106,0.00985867434742459
N4555HD,0.41413905345072394,0.5522222851109722,0.02433394588827773,0.006232478506982634,0.0030722370430437095
N4556HD,0.4451206461652981,0.3522904172827065,0.15409992420083485,0.037356495291225894,0.011132517059934606
N4563HD,0.38213658118473165,0.47520069874382365,0.12043866589917991,0.016960703794042534,0.005263350378222155
N4567HD,0.8927646633644549,0.09727293816592361,0.00546553841052323,0.002913144267470206,0.0015837157916281023
N4561HD,0.8398857716181439,0.15348982509639686,0.0037913244129857628,0.001788599161782253,0.0010444797106913513
N4571HD,0.31164131822543345,0.5784210061060168,0.0789021657475102,0.02255364947838304,0.008481860442656496
N4574HD,0.9468162203888721,0.049432886234175,0.0020889358221850363,0.001080392077545437,0.0005815654772224628
N4575HD,0.5192455758298354,0.4413749077648321,0.03024421736379781,0.006661647960039465,0.002473651081495341
N4579HD,0.1977118672068689,0.6458807072685746,0.10858805652132969,0.0356374355702475,0.012181933432979292
N4581HD,0.2208698698399041,0.6676606816899242,0.0950190516990765,0.011769780299535687,0.004680616471559339
N4584HD,0.17108501703054052,0.7612769182090099,0.05698237186009391,0.008291120672445897,0.0023645722279099606
N4578HD,0.819122266433346,0.1737314261584011,0.004978311394164506,0.0013915090481930546,0.0007764869658952203
N4590HD,0.23981123626177694,0.6535839948439545,0.09517947939582713,0.009506809781345087,0.001918479717096272
N4593HD,0.026673503647785406,0.20118870194146854,0.4422313698772771,0.30459882930783916,0.025307595225629774
N4151HD,0.12619275939972732,0.4404567811503878,0.23651160107820882,0.15839054284260035,0.03844831552907588
N4594HD,0.8454879320482935,0.14502204351067013,0.005463531687204148,0.0027159666389853085,0.0013105261148469345
N4600HD,0.32163785828810476,0.6261664668118866,0.040226260832778346,0.008687661023243101,0.003281753043987352
N4605HD,0.069790767432714,0.33769540225818345,0.5084340487838512,0.07379504716448129,0.010284734360770023
N4612HD,0.3676015144629356,0.46042191291130896,0.12709053468003256,0.033846910616131536,0.011039127329591544
N1701HC,0.1798001242543181,0.7040720723457334,0.0852661866461136,0.02064539325653563,0.010216223497299236
N3705HD,0.009368605835755085,0.03553381623871655,0.26236760459784114,0.3384971238865395,0.3542328494411478
N4589HD,0.660110633682352,0.2913959855789813,0.029678495412069066,0.013968180373807874,0.004846704952789804
N4339HD,0.9042133975730939,0.08912929278243278,0.003257235000174773,0.002173486218670834,0.0012265884256274912
N4615HD,0.024967124002737283,0.0826191227118796,0.2637523332498091,0.532746781472519,0.09591463856305504
N4618HD,0.8898475496096979,0.10201059125980769,0.004204192056664518,0.0026564628214158096,0.0012812042524140306
N4624HD,0.4717809714551247,0.5158523055355196,0.009107609806357652,0.0022917979099170986,0.000967315293081022
N4626HD,0.7835080459365855,0.19593853673791087,0.014039966150989028,0.0049785933058464115,0.0015348578686681076
N4628HD,0.13179474652488,0.5447969697589584,0.25583308204223826,0.05154052468385679,0.0160346769900665
N4638HD,0.09801494757059051,0.32334642920560625,0.2583073520661322,0.2640759261506282,0.05625534500704282
N4639HD,0.796355298516225,0.17213516720485592,0.02001777018666869,0.007819041320121315,0.003672722772128918
N4642HD,0.854301936682402,0.13915369083263143,0.003919834989117676,0.001746380791330801,0.000878156704518182
N4646HD,0.9241962394192664,0.07125986150492702,0.0025660324831496563,0.0013873317087604454,0.0005905348838963159
N4631HD,0.8103296748493153,0.17345192085034183,0.01192177573073375,0.0028700544204812582,0.0014265741491279332
N4656HD,0.042729122928930593,0.12413145347733538,0.34283286610014396,0.3848934820873163,0.10541307540627375
N4658HD,0.8196172945951906,0.16212740797830782,0.012207464865442087,0.004116990669209298,0.0019308418918502787
N4661HD,0.8468464457867287,0.14119078607195254,0.007422607113616736,0.002601079554724471,0.0019390814729775116
N4665HD,0.802175797165384,0.1835599046675474,0.008955827568821385,0.0035092829737281405,0.0017991876245191118
N4667HD,0.8112553905478047,0.17942004011851428,0.005572728851464623,0.002283836141929277,0.0014680043402870765
N4669HD,0.6540055884746105,0.33021094075969454,0.010255877157285721,0.003896206593687344,0.0016313870147218986
N4673HD,0.2535120032027947,0.5743413619936167,0.13399081781061453,0.027862648430360504,0.010293168562613492
N0760HD,0.07729445893973634,0.6781934679547799,0.20257799338261895,0.03405540439774177,0.007878675325123272
N4672HD,0.6369786175002722,0.29947895127897345,0.04261039384658056,0.014609446397024797,0.006322590977148959
N2593HD,0.885208847063731,0.10544124683796537,0.005688981691623075,0.0021248375590663814,0.0015360868476141409
N4677HD,0.12507890072975583,0.6468304169165081,0.20148282375656837,0.02140879107863809,0.005199067518529717
N4680HD,0.15197476366809326,0.6680161902797974,0.14404770482137882,0.026499948617358,0.009461392613372593
N4688HD,0.015055077899202365,0.06056857769045835,0.3648310138805473,0.511083172307135,0.0484621582226571
N4689HD,0.8716449312712455,0.11877416661379728,0.005276030273074486,0.002772736832014735,0.001532135009867826
N4691HD,0.16704168106596234,0.43222221706103114,0.24821540385106713,0.11086298134370294,0.04165771667823633
N4692HD,0.6313586400528749,0.334133021966974,0.021406199642659503,0.008393574744111985,0.004708563593379427
N4694HD,0.03548940735515054,0.20766195270645083,0.6188029550944537,0.12199567085814295,0.01605001398580207
N4695HD,0.0763268652331689,0.6800906762264349,0.21633354169187002,0.022329625821552766,0.0049192910269734436
N4699HD,0.43039554687262216,0.5147241880207333,0.03851522261717142,0.011704600511340375,0.0046604419781328035
N4703HD,0.47000517892916127,0.34523507810834897,0.10122405907950602,0.06547572294296981,0.01805996094001391
N4704HD,0.0057107005302231735,0.01576143915782802,0.3053124656093785,0.6551527119808501,0.018062682721720267
N4708HD,0.9233696998322856,0.07265172654637125,0.0023361954093812404,0.0010683493391583827,0.0005740288728036226
N4714HD,0.5547483103163452,0.38368577428738854,0.04229372301059643,0.012019725216296247,0.007252467169373726
N4721HD,0.07572320462713926,0.5683322587307089,0.26381659028028426,0.078951475566411,0.013176470795456639
N4722HD,0.8636781955566489,0.13038265940320687,0.003780874388584692,0.0014987917333295431,0.0006594789182298517
N4724HD,0.17843263921530522,0.7144596036140046,0.08595950072405167,0.015932817383271847,0.005215439063366483
N4726HD,0.04482442470075483,0.773830725286683,0.16893100862512442,0.009576071662083874,0.002837769725353889
N4735HD,0.7131527610333724,0.27824388692141616,0.005105453352424942,0.0022078093215551556,0.0012900893712312284
N4063HD,0.5202365211339244,0.3649440140246561,0.0772408772138975,0.025628546343752726,0.011950041283769322
N4712HD,0.8571314525526998,0.1347407131555414,0.004559603037671416,0.0022273436071271,0.0013408876469603146
N4738HD,0.21576186170221895,0.6734911098978463,0.08802627436321264,0.016601493440153877,0.0061192605965683
N4740HD,0.06111803840589744,0.31756104497238397,0.38164352732563867,0.19338801793599844,0.04628937136008156
N4742HD,0.03412360875169959,0.1510539670496715,0.5028560614504978,0.26682543914327767,0.04514092360485349
N4745HD,0.7956092189796338,0.18769052498982047,0.012901229528386711,0.00253556615599373,0.0012634603461652775
N4747HD,0.8178968339695551,0.163360536306346,0.011043961576302016,0.004631918054929777,0.0030667500928670244
N4750HD,0.7503473654356192,0.21810248395013018,0.018211806706060017,0.01014959902555027,0.0031887448826402576
N4752HD,0.006983596323575447,0.04458576529824753,0.40088243394392314,0.5010611096942049,0.04648709474004895
N4754HD,0.47940150045644675,0.5018109714087393,0.014950790484908863,0.0029470127425515733,0.0008897249073536516
N4755HD,0.2483407334022992,0.5907445373574345,0.12966625712843652,0.023096654417796146,0.008151817694033675
N4756HD,0.5366641483632606,0.410581426663228,0.039083362045058516,0.009506777214175347,0.0041642857142775965
N4757HD,0.869602263574228,0.11961240838861191,0.007497659100593928,0.0024453547789511933,0.0008423141576150504
N4759HD,0.2331219741263152,0.6654317076449912,0.07173483093677573,0.021472562564919494,0.008238924726998598
N4762HD,0.28879933565821114,0.5816005648854518,0.10613210219646113,0.018673182328082176,0.004794814931793808
N4763HD,0.504626405178811,0.4454416445595086,0.03278000236952325,0.011575280339300264,0.00557666755285694
N4767HD,0.777144949811739,0.19604329862046493,0.018811292048331773,0.005609618426368207,0.0023908410930960932
N4769HD,0.04982652356560599,0.4746184877950139,0.3752888072438312,0.08435334494920539,0.01591283644634363
N4770HD,0.7704350254937721,0.20824846750222842,0.016997417447461225,0.003087458242031524,0.0012316313145066852
N4676HD,0.2711082344802915,0.4995469485500644,0.14500766497535225,0.06437479497632477,0.019962357017967183
N4614HD,0.5240256787940943,0.3993655103775586,0.05680916407813423,0.015516349115508456,0.0042832976347043005
N4774HD,0.3004154203821115,0.6001864832591292,0.07791948451053722,0.016136235278285612,0.005342376569936379
N4778HD,0.04746098381788028,0.2284535203015997,0.46032779354498055,0.23209813048342454,0.031659571852114834
N4780HD,0.009740349999513051,0.03162524256074933,0.20883016538022606,0.4033661897962365,0.3464380522632752
N4783HD,0.5700925873416699,0.40029305472838933,0.02235681787472293,0.005277744266285986,0.001979795788931987
N4789HD,0.8187579329093103,0.15896685089455603,0.012869001794240569,0.005777830978493591,0.003628383423399603
N4792HD,0.5097746327543315,0.4748285731816567,0.01213379248462169,0.002242928177334489,0.0010200734020556046
N4793HD,0.04335856586837557,0.49265441770800034,0.3552869910972213,0.08733548640149584,0.021364538924907032
N4794HD,0.009014618458026846,0.06446613599271941,0.4682096527931607,0.4345009906011354,0.023808602154957757
N4799HD,0.6989710456560507,0.275501345410244,0.018896179695602516,0.0047349086025053055,0.0018965206355973803
N4800HD,0.8913806646464273,0.10087714408805651,0.004594775116886565,0.001746929990002208,0.0014004861586273715
N4808HD,0.15235290416655928,0.7336871526515092,0.09789831450138922,0.012709296949975867,0.0033523317305664624
N4809HD,0.5755902111695208,0.3864958786800887,0.023215548208819155,0.008614560373437576,0.00608380156813363
N4634HD,0.7033858863823927,0.2642309138569707,0.022272773722089863,0.0073903791635708226,0.0027200468749760134
N4784HD,0.88421403963765,0.10558293214078457,0.006125634623274296,0.002679741461436685,0.0013976521368546896
N4815HD,0.910331904747505,0.08506549136606531,0.0025087432158070644,0.001212965847616423,0.0008808948230063479
N4816HD,0.7746767920390534,0.19779699899476805,0.018649304563429704,0.006608164076730533,0.002268740326018296
N4817HD,0.27918560791556085,0.6699093647531524,0.034724300925968066,0.011756901852401061,0.004423824552917714
