ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.6713650991867104,0.2985435815267162,0.021188089617590156,0.006209986952542218,0.0026932427164409697
N4397HD,0.006691838366564474,0.03615710394970746,0.35557684135435724,0.5694014755344035,0.03217274079496733
N4544HD,0.8799905976071568,0.11497850713280476,0.003297501026358956,0.0012624628935758758,0.00047093134010349285
N4545HD,0.08278392092449605,0.23598753986082974,0.39807336709787466,0.22107456202486386,0.06208061009193568
N4546HD,0.13475493652900253,0.7947695315421199,0.06381114266612489,0.005102825250797781,0.00156156401195486
N4550HD,0.846860906205688,0.14643004170700616,0.00397596064118726,0.001880937935359684,0.0008521535107588354
N4551HD,0.7667224176176443,0.22296349596693538,0.007735765318809274,0.0018588940423832955,0.0007194270542276883
N4554HD,0.07661517451729856,0.6634598754989494,0.22796631179179697,0.024855169803676136,0.007103468388279014
N4555HD,0.5129807531858118,0.44436035132041907,0.033864521254374086,0.007021334456441379,0.0017730397829536773
N4556HD,0.32426854909834046,0.46168988447662307,0.15051810445936975,0.052039034261561486,0.011484427704105358
N4563HD,0.41916998602763367,0.46575707502929337,0.09347772159652558,0.01731469836987363,0.004280518976673647
N4567HD,0.903024456329109,0.08876313889774193,0.004984786609399313,0.002046897937713732,0.0011807202260361936
N4561HD,0.8137257502329911,0.18023156998299378,0.004025143549998434,0.0014019857315007926,0.0006155505025158906
N4571HD,0.3097613570972366,0.6235673642155479,0.04965645098534932,0.012528265891678525,0.004486561810187597
N4574HD,0.9424944991874599,0.054486800175057304,0.0018136303114303972,0.0008217327219826101,0.0003833376040698027
N4575HD,0.49178062147041435,0.46322977790855024,0.03538908486226699,0.0074406103099302805,0.002159905448838185
N4579HD,0.20072076031616293,0.6296719126689279,0.12983294904755763,0.03126006731709145,0.008514310650260103
N4581HD,0.16651631606927134,0.7273904894137138,0.09601337947739859,0.007561099027591197,0.0025187160120251017
N4584HD,0.16015287442689205,0.7758626167112523,0.05701337722907689,0.005319160701220124,0.0016519709315586985
N4578HD,0.7936138585084603,0.19888401991824833,0.005470623959869514,0.0013785431278638526,0.0006529544855577552
N4590HD,0.16648277283496482,0.7477191514045535,0.07617487790992675,0.007788236166518265,0.0018349616840367545
N4593HD,0.02733895867257116,0.23835119296874763,0.4247586591576374,0.27653076313426483,0.03302042606677899
N4151HD,0.12812649958434935,0.4664486318057497,0.2280137586480763,0.1372825531925285,0.0401285567692962
N4594HD,0.8167968224902519,0.17413756802370692,0.005743701226369719,0.002282749662522879,0.0010391585971485393
N4600HD,0.3364511512920965,0.6072840043558346,0.045908405645525105,0.007855156317794636,0.0025012823887490742
N4605HD,0.07529419604906905,0.37983002044272285,0.4640684352852488,0.07214555058686851,0.008661797636090745
N4612HD,0.34931278422787376,0.5031720735263613,0.11383746150653705,0.027612590566277746,0.006065090172950078
N1701HC,0.22643239156501022,0.6431355388767904,0.09513624519901474,0.025418320605800012,0.00987750375338442
N3705HD,0.006653178537625644,0.029290998793230785,0.16498537135760702,0.4282025567999402,0.37086789451159635
N4589HD,0.6322730449158438,0.318893313532475,0.03308162039473862,0.01206793381955985,0.0036840873373826825
N4339HD,0.9199536192102838,0.07518950141143456,0.002746727058050885,0.0012995274362774699,0.000810624883953309
N4615HD,0.015632810036597188,0.11018350400521736,0.3688795253669407,0.4038672120967599,0.10143694849448487
N4618HD,0.8903099949179125,0.10126154703883901,0.005038985046278829,0.0023682005260367914,0.001021272470932854
N4624HD,0.5400199579431576,0.44879482760136824,0.008640200864253121,0.00188123605994138,0.0006637775312797343
N4626HD,0.8309134215134079,0.1502603631189034,0.013610844316694602,0.00395429345381226,0.001261077597181848
N4628HD,0.0798585914113122,0.5584470250698608,0.2992510496197385,0.04782781634404474,0.01461551755504394
N4638HD,0.06514884378733574,0.24327944216711178,0.30474330486831674,0.3134667100811463,0.07336169909608944
N4639HD,0.8037678989197651,0.17597472286558596,0.013634142645289837,0.0043641744635997395,0.0022590611057592296
N4642HD,0.9201160832466734,0.07591884988914795,0.0025976981837310996,0.0009431641389928554,0.00042420454145492
N4646HD,0.9355797990342796,0.06080957745485711,0.00247638603103971,0.0007409713671303351,0.000393266112693135
N4631HD,0.8625504796176747,0.12762357861135756,0.006763289511502656,0.0022456049644951513,0.0008170472949699196
N4656HD,0.028405372808065935,0.12110642775341103,0.4138903742269268,0.33479117927946384,0.10180664593213247
N4658HD,0.8107040205894452,0.17196279255751182,0.012000046824718768,0.003724064296686895,0.0016090757316372588
N4661HD,0.857810833988034,0.13123832209537364,0.0072348416568196626,0.0024891718557020583,0.0012268304040707043
N4665HD,0.8169050717177048,0.17084884452288251,0.008883033000502041,0.00245440054642761,0.0009086502124831076
N4667HD,0.8631943928708932,0.128285621722746,0.005161658152222097,0.0021708228205993673,0.001187504433539351
N4669HD,0.7173744711165252,0.2691534485723375,0.010102466260772353,0.0023166167744466904,0.0010529972759183365
N4673HD,0.21358720344156787,0.6284272280831374,0.1337625878896359,0.017704559432841285,0.006518421152817508
N0760HD,0.07762200941382043,0.6444889670627906,0.2468144781936507,0.0255916077838324,0.005482937545905901
N4672HD,0.6401704205179412,0.29332489527036487,0.04789455409324648,0.015012685820180768,0.003597444298266726
N2593HD,0.9027268745107255,0.08853377073840966,0.005548450364314002,0.002099849257660713,0.0010910551288900443
N4677HD,0.1558066600887983,0.6492052060155082,0.17156057678735023,0.01966962800316422,0.0037579291051792196
N4680HD,0.1720911766575172,0.64479118630885,0.155872644996868,0.01948409952660631,0.0077608925101585145
N4688HD,0.013529379565624139,0.06706839722423527,0.4257953263594105,0.41384980412878614,0.07975709272194391
N4689HD,0.8466317555680087,0.14369852745760153,0.006491773135581902,0.002157453219746313,0.0010204906190615566
N4691HD,0.20146454983929898,0.4228125934932571,0.22231769593541376,0.11342650720518532,0.039978653526844696
N4692HD,0.5955198627244119,0.3656786065676617,0.025147937541405426,0.009350886757758099,0.004302706408762857
N4694HD,0.030050857452208084,0.19864329947571097,0.5277825792589188,0.2137597069001585,0.02976355691300358
N4695HD,0.06754056063351974,0.6729901408845695,0.2307831351542191,0.024262686934949176,0.004423476392742444
N4699HD,0.44754758694681696,0.4926862458643843,0.046525292450738234,0.009750168359400919,0.00349070637865956
N4703HD,0.4431278569731993,0.3579649704858665,0.11223220011377842,0.06908882332714818,0.017586149100007636
N4704HD,0.003516012249303781,0.015684033766974876,0.39587601980311915,0.5652348205012347,0.019689113679367463
N4708HD,0.9352684847068672,0.06139536982643334,0.0021589241199361942,0.0007897970308503468,0.00038742431591303947
N4714HD,0.5784193352550067,0.3817414219360523,0.024853696889677687,0.009987511645641297,0.0049980342736219135
N4721HD,0.08039541647255467,0.4837413130696918,0.30308426110226067,0.1150657133023187,0.017713296053174114
N4722HD,0.8368481023223827,0.15765264901000325,0.0036089994192825534,0.0013528605637523373,0.0005373886845792551
N4724HD,0.15470574280906543,0.6937838874274036,0.13437595957942958,0.013697649336173123,0.003436760847928311
N4726HD,0.07077740030069879,0.7213825803976154,0.18468683980665923,0.019183996412829835,0.003969183082196826
N4735HD,0.7359258445830871,0.2569843034084657,0.0048870969639850746,0.0014926878471210726,0.0007100671973410609
N4063HD,0.39642207086106507,0.5014379394750934,0.06600773085600299,0.02456601999602042,0.01156623881181805
N4712HD,0.774292682721973,0.216116416173081,0.007039207333955049,0.0017919870894338356,0.0007597066815571787
N4738HD,0.21900897208747622,0.6604643782354553,0.08894884607914559,0.023283175460802084,0.008294628137120745
N4740HD,0.05173054787374017,0.22908337656456557,0.398254646775113,0.28275421767962944,0.03817721110695199
N4742HD,0.027641293539106798,0.14252311143844135,0.5197233485793362,0.2363010268913269,0.07381121955178883
N4745HD,0.8259002482374116,0.1618582099597667,0.009066711681009613,0.002403681023644123,0.0007711490981677918
N4747HD,0.8150672704158557,0.16533408974907352,0.012366590069662424,0.005029529225646064,0.002202520539762116
N4750HD,0.7513865564217055,0.22196763386080245,0.017630759204658532,0.006600670589435628,0.0024143799233979466
N4752HD,0.0037918790350339013,0.03568975246529638,0.39243890585768637,0.5273985615046738,0.04068090113730951
N4754HD,0.5849475900865073,0.39970159252383863,0.012370637872134358,0.00231004586397474,0.0006701336535450759
N4755HD,0.2699476119621025,0.5963623913453864,0.10466757507303233,0.021817377705747827,0.00720504391373093
N4756HD,0.5067972319327101,0.45451700843736453,0.029221615783801353,0.006999745806766356,0.002464398039357571
N4757HD,0.8683085359970729,0.12385957085293914,0.005799760596864818,0.0015513307242432373,0.0004808018288798538
N4759HD,0.1877938788229151,0.7372375432584246,0.05970849941764745,0.011087772603613167,0.004172305897399632
N4762HD,0.2184267095471563,0.6551035991224654,0.10927521163271252,0.014193182597619708,0.00300129710004596
N4763HD,0.5714831518093673,0.389963536542357,0.02579452284211733,0.008850988728460064,0.003907800077698285
N4767HD,0.8450384121037746,0.13893300239169237,0.011500003423573551,0.003503661749870481,0.0010249203310890274
N4769HD,0.05647005287443466,0.3468470933418095,0.4797691240803123,0.10646973219192303,0.0104439975115206
N4770HD,0.7846338345657617,0.197554622318069,0.012854493312118418,0.00371398032036597,0.0012430694836849331
N4676HD,0.29538944309077614,0.49014770158672805,0.1628986510466077,0.03786303227258612,0.013701172003302184
N4614HD,0.4936258236851588,0.42946019190360324,0.06145170436075397,0.012407704268355253,0.003054575782128758
