ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.7611166622801998,0.1540399805208169,0.07769473136881408,0.005792316639741512,0.0013563091904275524
N4397HD,0.024073818748514254,0.07266500302846235,0.17254020298819453,0.7236862544290531,0.007034720805775722
N4544HD,0.8150886497681228,0.1703160335470331,0.010650431870329932,0.0028746489205227744,0.0010702358939912568
N4545HD,0.11729546021331387,0.4190238189071374,0.26354009897013786,0.14528705486063623,0.054853567048774705
N4546HD,0.6900652039977908,0.2923053497785599,0.012092289649284022,0.0042670347126357805,0.001270121861729543
N4550HD,0.8302674783294903,0.15404954533477394,0.013136525042809466,0.0018146419590917974,0.0007318093338344653
N4551HD,0.5964585256734067,0.38554805977386164,0.01362266383925132,0.00338130221647749,0.0009894484970028824
N4554HD,0.10635817417343088,0.10684710781159948,0.7788614988973039,0.005532847267993471,0.002400371849672313
N4555HD,0.7038127791718024,0.25133127414000367,0.031568269188656795,0.012085762155556097,0.0012019153439811604
N4556HD,0.5779868012359881,0.26908967010909757,0.09679137477039179,0.05331207566171352,0.002820078222808934
N4563HD,0.17747297964056769,0.6877478046462968,0.1256624105522768,0.007541435218298847,0.001575369942559812
N4567HD,0.8671055975694193,0.11156925060155092,0.016021977359550146,0.00431882438201885,0.000984350087460851
N4561HD,0.8398074946614764,0.1529446908558348,0.004626625077821382,0.0020041238249751243,0.0006170655798922506
N4571HD,0.18502298434826955,0.5104385292854234,0.21898911329256573,0.07335536014817425,0.01219401292556707
N4574HD,0.9836104782519209,0.013776176271622795,0.001873271476146708,0.0005305186625854794,0.00020955533772419783
N4575HD,0.511643280378315,0.4561380896618442,0.020271737333769805,0.00758199489380036,0.004364897732270583
N4579HD,0.23964321998868848,0.4563957550967061,0.17106607993070383,0.12196743594301468,0.01092750904088679
N4581HD,0.7857168017206141,0.19062610348572423,0.018220737219769332,0.004123226702079515,0.0013131308718128051
N4584HD,0.7865852832032751,0.2027952220988742,0.007437551413888513,0.002319253450243347,0.0008626898337188648
N4578HD,0.7927085072368594,0.18899825792057998,0.01545339030115719,0.002108451159614627,0.0007313933817889761
N4590HD,0.13576640370327359,0.8558826883981487,0.006243480765481647,0.0016435087040586702,0.00046391842903741097
N4593HD,0.025526105843117937,0.12858983185169515,0.12587603019316895,0.7179626952997732,0.0020453368122447016
N4151HD,0.17168574473191922,0.2600729739851043,0.4072326264859648,0.1553099009490502,0.005698753847961495
N4594HD,0.831785965818785,0.1570166712244313,0.008527922582496001,0.0019150640857274845,0.000754376288560325
N4600HD,0.5492122996811746,0.2909550659387129,0.15499809323708785,0.0036358756975560756,0.0011986654454686477
N4605HD,0.11291736244422843,0.15604756607628034,0.6220418102172768,0.1008354762588113,0.00815778500340309
N4612HD,0.6002016850798971,0.3247567692521041,0.05932318284453278,0.014374290345157914,0.001344072478308041
N1701HC,0.06410570782586862,0.11954524262202362,0.5313261835204536,0.252160491336942,0.032862374694712336
N3705HD,0.013999157443102657,0.035770072352524426,0.1812099372058476,0.6414627120649423,0.1275581209335829
N4589HD,0.8131167601849766,0.11922142748542862,0.05799702737091994,0.00846610422482648,0.0011986807338483427
N4339HD,0.932894310850764,0.062360505127226774,0.003321633557625217,0.0010177265741275793,0.0004058238902563823
N4615HD,0.03661431898811334,0.12656898744030043,0.18609266861146084,0.6266415322464179,0.024082492713707434
N4618HD,0.8701413999867492,0.11715081275000394,0.00913723027593997,0.0027657906518103316,0.0008047663354966239
N4624HD,0.4118391770720095,0.5776686847407247,0.0069746838191835974,0.002523431726882692,0.0009940226411994987
N4626HD,0.8418677668990875,0.1380097933143894,0.01577928295201181,0.003602511176957771,0.000740645657553521
N4628HD,0.11528597748802148,0.49175966798382936,0.3158330350680505,0.06228784509748467,0.014833474362613869
N4638HD,0.06006473781848429,0.30044400324049336,0.40444929674048385,0.22104312957829653,0.013998832622241842
N4639HD,0.4627401691763312,0.4118486067313006,0.08883937844322876,0.029593496279094956,0.006978349370044352
N4642HD,0.9043055103514349,0.08781010318408791,0.005444099136454903,0.0018473884942116446,0.0005928988338106115
N4646HD,0.9611131320426836,0.032410150718362125,0.004417675699131206,0.001518299268949961,0.0005407422708729871
N4631HD,0.7792892557608772,0.2105723111661467,0.0075298148509424,0.0018789196588493537,0.0007296985631841046
N4656HD,0.047682010093518995,0.1611418789055308,0.38945785694753104,0.3182834132811173,0.0834348407723017
N4658HD,0.8596039370946461,0.1088706276017008,0.02220629640628667,0.008368452284061493,0.0009506866133046505
N4661HD,0.7271265422335432,0.2283500680793763,0.034736842479663216,0.008338817620819897,0.0014477295865974518
N4665HD,0.8293043558541494,0.15338799401289135,0.01397750651410458,0.002485608728592037,0.000844534890262449
N4667HD,0.90162115965376,0.08244476828008046,0.012536050667964517,0.0026727416590103825,0.0007252797391845795
N4669HD,0.405117501362261,0.5655737267081284,0.01993838558546683,0.008120228880349564,0.001250157463794155
N4673HD,0.2345496303899937,0.37349756905411224,0.3220514152720435,0.06378326649786148,0.0061181187859889
N0760HD,0.17085890357617944,0.5520501026903695,0.24966362428172867,0.01811011949629538,0.009317249955427043
N4672HD,0.6887909672499007,0.247378140637295,0.055113411431237505,0.007145271439227201,0.0015722092423394673
N2593HD,0.8023771890777271,0.18741146634938002,0.006790170042609886,0.0026194259933511902,0.0008017485369316936
N4677HD,0.6417484954969688,0.2745470352400711,0.0727531964510768,0.007385526313797998,0.003565746498085316
N4680HD,0.4295657781907229,0.44834620557586446,0.10190564804169629,0.010701351402548393,0.009481016789167858
N4688HD,0.06822225299786382,0.2596190216438385,0.3025227055966123,0.35307715102926224,0.01655886873242328
N4689HD,0.8643342698863654,0.1134092709912606,0.0168464977693211,0.0038108329262969472,0.001599128426755716
N4691HD,0.11413589049963654,0.2725037150329979,0.4984561774043352,0.08337391124912398,0.03153030581390652
N4692HD,0.7879817195210483,0.09835348838951888,0.08697201323763326,0.016721413662017234,0.00997136518978239
N4694HD,0.09341891689324809,0.32327987030087485,0.47678630169205455,0.0897412182158988,0.016773692897923735
N4695HD,0.34608111149982057,0.5974870569199342,0.039135503593644705,0.009868203627347858,0.00742812435925278
N4699HD,0.24933198573547605,0.11946937502281206,0.5400573901530663,0.07396765059554306,0.01717359849310266
N4703HD,0.5726232544053694,0.2720485754251682,0.11673464992006954,0.027925306509153213,0.010668213740239511
N4704HD,0.0022941137734295534,0.009772347670032697,0.0767185666617213,0.910618573770524,0.0005963981242924784
N4708HD,0.9314490499970295,0.0608040467202076,0.005096339520770901,0.0017350673845293947,0.0009154963774623596
N4714HD,0.7687325604994195,0.09320882677084028,0.1115250953304529,0.02102528870974838,0.0055082286895389455
N4721HD,0.20732762233280236,0.4824216023056623,0.2310849085407925,0.051406236113895,0.027759630706847706
N4722HD,0.8066580327828365,0.177480434209104,0.012421414814460435,0.0025547727443023683,0.0008853454492967684
N4724HD,0.5857761297441623,0.3843889639411884,0.023882745449890854,0.004716069658333733,0.0012360912064246629
N4726HD,0.04881129781759748,0.9285201283787486,0.016179993829468865,0.004278098969329925,0.002210481004855134
N4735HD,0.5660475905513649,0.39842270016055276,0.022680070146041245,0.008509756251050375,0.0043398828909908035
N4063HD,0.7302247024477078,0.14984669299714834,0.08164388072231527,0.03170179860011017,0.006582925232718416
N4712HD,0.7162612969933307,0.26158849440216375,0.017257720707450575,0.0038203862974231935,0.0010721015996316963
N4738HD,0.16569755032159178,0.4175861233584609,0.3496584145391424,0.06127147078649444,0.005786440994310357
N4740HD,0.13462990753685633,0.27405197589755037,0.4312016048147094,0.15512328184516952,0.0049932299057142545
N4742HD,0.10522163987465223,0.15156779892912578,0.36370444076872255,0.32222685542991075,0.05727926499758873
N4745HD,0.7446146567983805,0.23477567394645354,0.01406459215245851,0.00570913813780204,0.0008359389649054958
N4747HD,0.9027914787943043,0.08088783430007034,0.010017324276722113,0.005565067576981001,0.0007382950519224051
N4750HD,0.8161292889055284,0.14993730541508912,0.02656530274862281,0.0062884395643305595,0.0010796633664293181
N4752HD,0.018527076659117233,0.05914844036938522,0.8245963757324352,0.0933825384951619,0.004345568743900288
N4754HD,0.7779758320125414,0.21194518166123502,0.00705595855971764,0.00210205813685116,0.000920969629654823
N4755HD,0.2656239089604762,0.3352658492323222,0.3065564172089036,0.05443252262555901,0.03812130197273908
N4756HD,0.3771431795538165,0.26958713953584673,0.3153601552490549,0.03188573785590736,0.006023787805374423
N4757HD,0.8883419609390807,0.10203759415803725,0.007254314266681558,0.0016708461479397257,0.0006952844882607957
N4759HD,0.38481800413439043,0.5041815131665692,0.10082084724990206,0.007578037828374188,0.0026015976207639556
N4762HD,0.5674920998117725,0.39396827345155927,0.03182198303555777,0.005491883586934165,0.0012257601141763426
N4763HD,0.7730020806640094,0.12049921764761087,0.08928892192464359,0.014669127169350926,0.002540652594384978
N4767HD,0.7777206365196215,0.1882441046029919,0.027838315253610253,0.005342608996576321,0.0008543346271998254
N4769HD,0.03610350926352472,0.43024534548625215,0.5205162139094837,0.01120225386330501,0.0019326774774343987
N4770HD,0.8593297429760666,0.12565842520232437,0.010819789930145936,0.0029667383915227235,0.0012253034999405571
N4676HD,0.6167718099326978,0.2744881219272932,0.08314933172303304,0.022753385309787173,0.0028373511071887654
N4614HD,0.5918801442748416,0.07376382929595388,0.30112051811205587,0.026677807983173332,0.006557700333975203
N4774HD,0.2122274750081904,0.4280860199744019,0.32779424840302834,0.026364824131212085,0.005527432483167232
N4778HD,0.09956384173478468,0.33617456315609484,0.4805598970186755,0.07144134333223279,0.012260354758212131
N4780HD,0.025821523896206174,0.08480307076852693,0.23651590836288863,0.45145596201622046,0.20140353495615781
N4783HD,0.730422629654349,0.19513398036428836,0.0602257684464792,0.009824304939229192,0.004393316595654143
N4789HD,0.9063855521604287,0.07830744392882062,0.010741026820272632,0.0038317043264636005,0.0007342727640144339
N4792HD,0.5463005474848748,0.4437155885349384,0.006234520828017344,0.0027983904868116006,0.0009509526653579555
N4793HD,0.04056600920137812,0.5365646297133493,0.412460547018011,0.007313998261820115,0.003094815805441476
N4794HD,0.0061905760867319035,0.045113806442226304,0.13543200272006792,0.8124751348669722,0.0007884798840016083
N4799HD,0.8880706419835108,0.09025088855134568,0.01913161873129353,0.001640322658262209,0.0009065280755875052
N4800HD,0.9823014787581785,0.013543041243498791,0.0029603502077547605,0.0009592447392106801,0.0002358850513573235
N4808HD,0.06567374765781496,0.9299131290541414,0.003161514794570409,0.0008979074784097744,0.0003537010150634274
N4809HD,0.8147609981032895,0.07590887690367286,0.09548689535634322,0.01104059893625373,0.002802630700440776
