ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N0001HE,0.8376810815333398,0.15218798584272383,0.00722484321117847,0.00225004099843016,0.0006560484143275701
N0002HE,0.16179387622908592,0.7589172107385328,0.06156722518928298,0.01549447448392594,0.0022272133591721604
N0004HF,0.8265031668675938,0.12892097604632163,0.04021962959525195,0.0035465776224193695,0.00080964986841302
N0005HE,0.00983050193059024,0.03243016932732341,0.30996166779309975,0.6442602777015396,0.00351738324744682
N0006HF,0.19599480744405273,0.2904792488564073,0.45534172591399413,0.04865342891889685,0.0095307888666488
N0007HE,0.3290065333623479,0.5394797126642236,0.11705931753333305,0.012516585231749111,0.00193785120834606
N0009HE,0.8494927734177402,0.14208414125765942,0.00608622461226098,0.0017029059392160498,0.0006339547731233
N0009HF,0.6593049612880416,0.14834943798800987,0.17088787889665694,0.017609400930456497,0.00384832089683486
N0012HE,0.8011374594676903,0.1752350412541473,0.01741342585785634,0.0052339278405171,0.00098014557978873
N0013HF,0.7990728680822098,0.18606920252710651,0.010760977032931409,0.0032936131887450703,0.00080333916900699
N0014HF,0.7375962780270658,0.22558971950493872,0.03278483861889257,0.00316329616622079,0.0008658676828819101
N0016HE,0.9321597621482367,0.05813192852197234,0.007757661158807261,0.00148800636917659,0.00046264180180689997
N0017HE,0.8077230272559147,0.1755013117623805,0.01399416974963832,0.00203458198248819,0.0007469092495781
N0018HF,0.8818628462709969,0.0970324785699743,0.013438590478918622,0.00517237128928129,0.00249371339082876
N0021HF,0.8928844737424164,0.08486853527838331,0.019863652719870208,0.00182363252203017,0.00055970573729976
N0022HE,0.6939910854420754,0.2874493537861612,0.01398278721052472,0.00364546962366676,0.00093130393757174
N0024HE,0.457194205083554,0.486801186728475,0.04808176018113473,0.00569810473820671,0.00222474326862932
N0025HE,0.32035365721442904,0.3385700273316651,0.264294764350867,0.07386137329467095,0.0029201778083677403
N0025HF,0.32717449835894674,0.44195961030219666,0.21836762803740176,0.010723423942002949,0.00177483935945177
N0026HE,0.49184117581860265,0.4710369700738739,0.0278362084678542,0.0075914027327820596,0.0016942429068870003
N0026HF,0.7066423089253501,0.26935113413190326,0.01906100654225468,0.00311550957249641,0.0018300408279954099
N0027HE,0.6521077539248202,0.32228605278802785,0.01818782436841436,0.00518001088152747,0.00223835803720986
N0027HF,0.02706552451685046,0.41399284182328433,0.14568446268527271,0.40863007349933883,0.00462709747525345
N0029HF,0.3415511489425822,0.3379568369961036,0.2646875389627893,0.047000379435439034,0.00880409566308572
N0032HF,0.15711039096913887,0.4589641638711388,0.18193695071829913,0.19881349094411283,0.0031750034973102295
N0034HE,0.5319906828087929,0.0710012194862146,0.34083401105113775,0.05339092094781213,0.00278316570604243
N0035HF,0.8967623783820761,0.09419600164440729,0.00619386977208771,0.00231393511246635,0.00053381508896224
N0037HE,0.1526170858362622,0.5186556955620631,0.23529577130946322,0.08418356794611473,0.00924787934609648
N0039HE,0.4953854564400329,0.4533960936755534,0.04583929788584172,0.00410829132628986,0.00127086067228196
