ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.7648554587206485,0.2194030449047801,0.010842929735468188,0.0032332612046458123,0.0016653054344574103
N4397HD,0.012928774186046283,0.05162459568737637,0.39205907654758304,0.4880707489815187,0.05531680459747573
N4544HD,0.8973290342727911,0.0999706413284801,0.0016406016547993365,0.0007009107167326582,0.000358812027196742
N4545HD,0.07569660910691538,0.20501141906705547,0.363690420103101,0.2466718762563718,0.10892967546655635
N4546HD,0.07406824385943578,0.8522535051183509,0.06806741427904398,0.004158788511078694,0.0014520482320905571
N4550HD,0.8455449739045162,0.1483870070379141,0.0036884393220144806,0.0015242031578772252,0.000855376577677805
N4551HD,0.7917337325292806,0.20380759476720026,0.0027228333865236213,0.0011174591010173908,0.0006183802159780266
N4554HD,0.07730854995208117,0.45226291876006913,0.3782146774396357,0.0673382348432155,0.024875619004998455
N4555HD,0.3357974799426931,0.621545410125346,0.02899706696195189,0.009433606743961605,0.0042264362260474135
N4556HD,0.3071540090630705,0.49330724862237546,0.14169644058853162,0.04723901789510727,0.010603283830915074
N4563HD,0.3755092817649189,0.4937940393414626,0.1064277895002559,0.018919657301608214,0.005349232091754296
N4567HD,0.8876056671062422,0.10082728650088697,0.006467675778398823,0.0033104310903346174,0.0017889395241374646
N4561HD,0.810014884865188,0.1860407350841417,0.0023289104758754116,0.0010685952239701038,0.0005468743508248861
N4571HD,0.23609210614252274,0.5182169265539334,0.17550096786464542,0.04897969098950045,0.021210308449398065
N4574HD,0.9597452856759914,0.039046964414743694,0.000741420922324842,0.00029757145312988155,0.00016875753381013646
N4575HD,0.5486708372678087,0.39924051850095926,0.039311876007175076,0.009042144202823081,0.003734624021233856
N4579HD,0.2817047498989458,0.564150832836674,0.09795124995332972,0.03672708910045259,0.01946607821059798
N4581HD,0.08077165085046978,0.8252696307368833,0.08812652944136228,0.004385824715681351,0.0014463642556031108
N4584HD,0.06321788457177928,0.8657727758251027,0.06556165250419335,0.004044782457758125,0.0014029046411665818
N4578HD,0.8094464090554988,0.1868615559890343,0.0024752694280297657,0.000830636497065845,0.0003861290303711168
N4590HD,0.08950804956923795,0.8141986154960101,0.08696657356739422,0.007219709292157304,0.0021070520752004217
N4593HD,0.03800918897789356,0.22107965569730859,0.45101586314810277,0.2533114481626716,0.036583844014023516
N4151HD,0.11240844236785502,0.33295472095661627,0.27575445981166735,0.189060402264585,0.08982197459927639
N4594HD,0.8750620669078317,0.12131691030123162,0.00248878810005342,0.000754482321778751,0.00037775236910450447
N4600HD,0.11739225331781392,0.771522190952124,0.09797315833507225,0.009685493395858584,0.0034269039991311964
N4605HD,0.07040537396330769,0.3419022428562625,0.44660201693487167,0.11595508289788446,0.025135283347673714
N4612HD,0.49411135239729476,0.45283544437512413,0.03714240141394375,0.011806306684609538,0.0041044951290277595
N1701HC,0.06447131202387273,0.11178508841129454,0.6022446386064013,0.16842877661557712,0.053070184342854286
N3705HD,0.01283538820099477,0.04669624389101126,0.23948090638673813,0.33451955551808893,0.36646790600316687
N4589HD,0.6286214518271837,0.3113293550541139,0.040427593750556684,0.013678904172853269,0.005942695195292542
N4339HD,0.9404687039527329,0.05690981256981051,0.0015382935951161272,0.0006913015930157412,0.00039188828932489256
N4615HD,0.029174721359831603,0.14901132041622622,0.37119907653345724,0.3533442141768544,0.09727066751363066
N4618HD,0.9030143656743086,0.0925432685770281,0.002480368003779688,0.001232696033037915,0.0007293017118458437
N4624HD,0.5536957291645807,0.4399886227975967,0.004557895557907319,0.0011650418649596678,0.0005927106149557163
N4626HD,0.8581133261279995,0.12794790867763353,0.01057456388457359,0.002522782025015903,0.0008414192847773619
N4628HD,0.07993581910348839,0.3833872763712357,0.37670416786125777,0.11836013904886517,0.04161259761515297
N4638HD,0.09710567912252956,0.23256073738101696,0.30335268700563567,0.2556439225310243,0.11133697395979358
N4639HD,0.8310038871914133,0.1504332223875732,0.010309966577617801,0.005423267636971435,0.0028296562064246055
N4642HD,0.9314792740023206,0.06535580351699107,0.0020282854419414556,0.0007117817328323883,0.0004248553059146935
N4646HD,0.9396184669514261,0.05693893751373914,0.0020545853865759503,0.0008838466326979881,0.0005041635155608718
N4631HD,0.8346921163242219,0.15527205012822956,0.00719438386812918,0.0019666202217935064,0.0008748294576259723
N4656HD,0.041641034338111914,0.08272079576048932,0.3018873429032963,0.3926822971517376,0.1810685298463649
N4658HD,0.8371897965608246,0.15095624940665184,0.008956610463055735,0.0021006440740890557,0.0007966994953786435
N4661HD,0.8725587402834628,0.12143402452804807,0.003883299918441901,0.0013725467326539452,0.0007513885373932107
N4665HD,0.8492905285126974,0.1412571709260627,0.007446127901462681,0.001400923482911587,0.0006052491768655748
N4667HD,0.8708000620279116,0.12574672438177698,0.0022382706632505848,0.0007873328466721131,0.00042761008038882947
N4669HD,0.797351231112365,0.19772839683284651,0.003305766060293477,0.001066504320014571,0.0005481016744803617
N4673HD,0.1671054530855414,0.4574995096627301,0.285748380637156,0.06168708561264762,0.027959571001924765
N0760HD,0.08685298709705046,0.5071719027821479,0.3050063949370841,0.07643543465178516,0.024533280531932402
N4672HD,0.6276645482126078,0.3087349450361211,0.04404229999317379,0.014415982967994753,0.005142223790102583
N2593HD,0.8905481445397704,0.10546502688365145,0.002370278619964575,0.0010770809996946858,0.0005394689569189259
N4677HD,0.08470588357704655,0.667370770647131,0.2279448322570845,0.01597818168932618,0.004000331829411808
N4680HD,0.1290497028214624,0.465600542266298,0.3060651173856934,0.07183578765966529,0.027448849866881075
N4688HD,0.03198010645107456,0.14363921073237862,0.38228353681183813,0.3626548890407982,0.07944225696391032
N4689HD,0.8753602903356248,0.12054155872835624,0.0025826885535872404,0.0009654933488423097,0.000549969033589381
N4691HD,0.19088728686613382,0.31920344281786156,0.2168222709505457,0.1685331829931792,0.10455381637227969
N4692HD,0.48911821975681946,0.3583010513525804,0.08745305504279813,0.03635431303280908,0.02877336081499298
N4694HD,0.035251319461719714,0.18566420480083468,0.5574066326161604,0.17492407775927077,0.046753765362014296
N4695HD,0.05490409715064882,0.681183625416676,0.2408274697296995,0.01837296951165526,0.00471183819132044
N4699HD,0.16754294000521738,0.1216558752405139,0.5685382520849901,0.10429134521159784,0.03797158745768074
N4703HD,0.4160141518500904,0.3271728139885209,0.1378588087099527,0.0825466914697706,0.036407533981665394
N4704HD,0.010072912649328882,0.030819100609854128,0.3533372179120661,0.5709964322098748,0.03477433661887608
N4708HD,0.9514382671296536,0.04668857251973548,0.0011736957215713404,0.00044146658226928905,0.00025799804677026274
N4714HD,0.4723443446892101,0.3704411081776782,0.08873511023073402,0.03808101309702376,0.0303984238053538
N4721HD,0.17215250671881335,0.47465063051478734,0.26432770159883323,0.05987317990996215,0.028995981257603897
N4722HD,0.8919718735439758,0.10589229726380874,0.0013897775294934211,0.0004978027834912799,0.00024824887923063883
N4724HD,0.06477550011539589,0.8338411557040851,0.09317471434321001,0.0064512954620187515,0.001757334375290446
N4726HD,0.03393970809299982,0.7771805334734279,0.17868232680296348,0.007934536758336129,0.0022628948722726062
N4735HD,0.7452254361022915,0.22766467979831911,0.015957407999372456,0.006672685389195424,0.004479790710821499
N4063HD,0.43527899544323967,0.38505887135436395,0.09581951560535855,0.05255462351517368,0.03128799408186424
N4712HD,0.7657167218217299,0.22631708021611582,0.004914573180477395,0.0020645459142667744,0.0009870788674099227
N4738HD,0.08156997679781573,0.19166325058056452,0.5919817198145533,0.10657836469248234,0.028206688114584218
N4740HD,0.04890583587609447,0.2460282275207275,0.32692672803792516,0.27516313524165803,0.10297607332359485
N4742HD,0.03388200148319203,0.11299526255237434,0.45133685049248096,0.2677052011753046,0.13408068429664816
