ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.2744724005806323,0.715005138941814,0.008453611381064218,0.001962145122267804,0.00010670397422154045
N4397HD,0.05707446777749801,0.5566913262691305,0.20498176780703067,0.17782142961864383,0.0034310085276970078
N4544HD,0.9716004456234084,0.028010878793195908,0.00031803954312370806,5.147697546054585e-05,1.915906481161976e-05
N4545HD,0.22100407945487027,0.5440673269596221,0.20568575947836842,0.02496743281592685,0.004275401291212331
N4546HD,0.7603647493753951,0.23786521788515394,0.001515058078621976,0.00019027653204924192,6.469812877973348e-05
N4550HD,0.9214630135125695,0.07746890182301487,0.0009295642504014801,0.00010736902888883816,3.115138512531786e-05
N4551HD,0.7490020480534398,0.24972786769565292,0.0010773315761628914,0.00015168858746474943,4.10640872795859e-05
N4554HD,0.07616922368578091,0.256385757840631,0.6665392596265347,0.0007367108644481153,0.00016904798260517507
N4555HD,0.8156331506162254,0.14408891951845762,0.03988279949941331,0.00029784138645878167,9.728897944483378e-05
N4556HD,0.6872187686063537,0.3001784739266292,0.01134955884689532,0.0011929547280752305,6.024389204635653e-05
N4563HD,0.16537231117136786,0.8004872203435051,0.03252334687864049,0.0014849758627888392,0.0001321457436977927
N4567HD,0.9339817669262815,0.06217077643634272,0.003554432676212703,0.0002435261687778468,4.949779238517702e-05
N4561HD,0.8680158859214899,0.1310027353409869,0.0007564019838018113,0.00018163090041841375,4.334585330278837e-05
N4571HD,0.38166184106348705,0.5970129401862312,0.01686405621261713,0.004322735623829859,0.0001384269138347953
N4574HD,0.9985084533079249,0.0013296676192947907,0.00013863623652018116,1.781662315091188e-05,5.4262131092744495e-06
N4575HD,0.8968300580444986,0.10159104966854145,0.0014268455594215169,0.00011458626999490419,3.746045754364518e-05
N4579HD,0.14278322878019797,0.6174910001688402,0.22299913572280036,0.016325315090193453,0.0004013202379680833
N4581HD,0.805486170409222,0.19100098313806899,0.002978975092997683,0.0003547737150121733,0.00017909764469905708
N4584HD,0.33636512841818583,0.6612773647265439,0.002208786928623055,0.00011246834206098442,3.62515845862225e-05
N4578HD,0.901455205852578,0.09695363958391463,0.001374971352817191,0.000151616395451051,6.456681523913051e-05
N4590HD,0.23922167308834277,0.7594608281538059,0.0011477921492219225,0.0001303051484680312,3.940146016133588e-05
N4593HD,0.18269333929092,0.3561835200734529,0.2510599844010237,0.20990740512036482,0.00015575111423867931
N4151HD,0.1749292619400343,0.4948611216238122,0.06959667426734688,0.25818963390665733,0.002423308262149531
N4594HD,0.9384200898059508,0.0608775484972357,0.0006100592009702067,7.216058854928768e-05,2.0141907294026014e-05
N4600HD,0.8738152918042275,0.11286568196713154,0.013006067860050357,0.00018372471339316913,0.0001292336551974711
N4605HD,0.7858704353140158,0.09941856032940163,0.10336365654787216,0.011315242961053646,3.2104847656726735e-05
