ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.1653557977251349,0.8309981345616926,0.003464898246880497,0.0001643409662439218,1.682850004805155e-05
N4397HD,0.05300319116433942,0.5995611964263577,0.2770307576224319,0.07029328518776792,0.00011156959910306437
N4544HD,0.989405175672353,0.010560291378472862,2.8794114189020028e-05,4.693410534801246e-06,1.0454244502002248e-06
N4545HD,0.03677425779249828,0.8206879076543424,0.1393841144644837,0.002235624629983499,0.0009180954586920832
N4546HD,0.8500331992769586,0.14982781648140656,0.00013342038033305268,4.034477559671978e-06,1.5293837421690822e-06
N4550HD,0.9623043200803725,0.03758165899517258,0.00010728860665043825,5.398170929960485e-06,1.3341468746459823e-06
N4551HD,0.714428754927808,0.28539009818516287,0.00016594659006809637,1.2024923495703771e-05,3.1753734653338817e-06
N4554HD,0.0109167035565,0.06541198177006435,0.9236581096192874,1.1162439489669989e-05,2.0426146585164916e-06
N4555HD,0.8382863579738108,0.10546616385823071,0.05620079844908254,4.061671148743182e-05,6.06300738865123e-06
N4556HD,0.564987590104316,0.4277764511391929,0.006799404295268008,0.00041954965980916186,1.7004801413937652e-05
N4563HD,0.3019111327446397,0.6457888021415793,0.05174708375109389,0.0005225590885665665,3.0422274120561168e-05
N4567HD,0.9974272647329157,0.00239613004353139,0.00017336672754439576,2.8373735628803816e-06,4.011224456446102e-07
N4561HD,0.8928604588548086,0.1069508039466269,0.00017668766368668354,9.56890879005659e-06,2.4806260875344264e-06
N4571HD,0.16975690128104984,0.825940679763289,0.004177448243356349,0.00011501324187515445,9.957470429910763e-06
N4574HD,0.9994012154279095,0.000596612565551718,1.83861643032764e-06,2.4334731861246436e-07,9.004278966186187e-08
N4575HD,0.9133717134682087,0.08633079110391091,0.00028658573235756886,8.20342146276807e-06,2.706274060169572e-06
N4579HD,0.021158583520281195,0.9457784169988774,0.03192918211983855,0.001090553269966071,4.3264091036590204e-05
N4581HD,0.7699787172385292,0.22974560083116338,0.000259339115577616,1.3788482153834532e-05,2.554332576122336e-06
N4584HD,0.6846601205306775,0.3150824335560934,0.00024184115224322933,1.2351704717788535e-05,3.253056268146055e-06
N4578HD,0.9408675575934876,0.05895096717594653,0.0001774396611537863,2.9040089963452486e-06,1.1315604159271927e-06
N4590HD,0.4113988165416355,0.588174590376424,0.0003927308689208151,2.8492076557791378e-05,5.370136461748321e-06
N4593HD,0.0819295159779961,0.797450962882956,0.10971739291254762,0.010883771001369615,1.8357225130528695e-05
N4151HD,0.1345141756016369,0.6387879925306749,0.13176374311404376,0.09475429382660687,0.0001797949270376626
N4594HD,0.9365340145439844,0.06328727096984951,0.00016786849173535247,7.786899785402646e-06,3.059094645147053e-06
N4600HD,0.9752355612348277,0.024335704905890026,0.00042408187570993337,3.2360070434143175e-06,1.415976528944542e-06
N4605HD,0.3446214783941771,0.05599311251871062,0.5976350952111381,0.0017472962253606316,3.017650613588888e-06
N4612HD,0.4715633290074926,0.525269260035992,0.003071645083001922,8.673977039246344e-05,9.026103121302585e-06
N1701HC,0.12701030733047722,0.843228967642141,0.028222985379277355,0.0011701657935373124,0.00036757385456718036
N3705HD,0.008144533829536851,0.1858543044320194,0.505671462288109,0.16123888790241372,0.13909081154792113
N4589HD,0.8694206832158464,0.12981259436023276,0.0007510746320889715,1.2110456700093522e-05,3.537335131864471e-06
N4339HD,0.9975498865324804,0.002424470855216314,2.3970609494930447e-05,1.3556720493914378e-06,3.163307590942409e-07
N4615HD,0.03577430707194288,0.2642521551959222,0.5182242220082927,0.18147598781173144,0.0002733279121107766
N4618HD,0.9792079143133676,0.020500496401790337,0.0002696506197691444,1.8438088714937915e-05,3.500576358019447e-06
N4624HD,0.3974556692784626,0.6023554671714549,0.00017667774918000685,9.605641086487922e-06,2.580159815949738e-06
N4626HD,0.9658231611097063,0.03383622073968748,0.0003283708197515284,1.1044946731481869e-05,1.2023841232031859e-06
N4628HD,0.0455877110028642,0.9506730739976264,0.003699442522409811,2.4874783226216308e-05,1.4897693873437531e-05
N4638HD,0.039211981498888895,0.7526992755694563,0.18666286534577903,0.02042173473987239,0.0010041428460032839
N4639HD,0.348230985687977,0.6427788819397148,0.008141382632998033,0.0008193570925608891,2.9392646749265653e-05
N4642HD,0.9906490280575018,0.009316467621471343,3.0873321807553784e-05,2.652258046414346e-06,9.78741172898958e-07
N4646HD,0.998870244185671,0.0011032995706242931,2.5654791733647656e-05,5.776794787877148e-07,2.237724920668834e-07
N4631HD,0.941557579616376,0.05822331338619775,0.0002125890147193538,5.0882946737669635e-06,1.4296880329951037e-06
N4656HD,0.037379065110499425,0.3579801632770518,0.6012336094003712,0.0031470182637240046,0.000260143948353661
N4658HD,0.8998634132247656,0.09958699121535103,0.0005377519543717854,9.583073175654231e-06,2.260532335958313e-06
N4661HD,0.9163673966470429,0.08323350734316129,0.00039195089159731503,5.837165442401086e-06,1.3079527560916527e-06
N4665HD,0.9778786282908869,0.02203392085801225,8.508726904454458e-05,1.6578264343626233e-06,7.057556219543335e-07
N4667HD,0.8889195020880192,0.11077616780502435,0.0002991773144978905,4.170269343220685e-06,9.825231155272187e-07
N4669HD,0.7967976084358009,0.20261527178586541,0.0005457301362110582,3.902799027397562e-05,2.361651848519477e-06
N4673HD,0.13696404767317924,0.7761397639408165,0.08675712176924857,0.00011193902725604197,2.7127589499402207e-05
N0760HD,0.034812360482321135,0.9510996726828405,0.01387429200794884,0.0001972709471033766,1.640387978624586e-05
N4672HD,0.7937612782369303,0.20147573133527788,0.004404680378827572,0.0003534594630063327,4.850585957962568e-06
N2593HD,0.9683415119377279,0.031590637697168265,6.369807181517892e-05,2.8673292989072416e-06,1.2849639898456107e-06
N4677HD,0.6965796553443165,0.30149280964680975,0.0018140041980298082,0.00010257263678222503,1.0958174061756601e-05
N4680HD,0.3188331981434582,0.6762095842352729,0.00450324851744892,0.00044598041611605384,7.988687703851443e-06
N4688HD,0.05104495923291249,0.5269603788166155,0.17447310995321705,0.24507645452920962,0.00244509746804547
N4689HD,0.9335387430738095,0.06631652222665604,0.00013742158867436567,5.434846844812385e-06,1.8782640152076225e-06
N4691HD,0.19660515662487166,0.7586462248220748,0.04065767513131073,0.004050702469419697,4.0240952323179206e-05
N4692HD,0.8344832579233956,0.15306934888181903,0.012109255830412776,0.00032253868557842734,1.5598678794209262e-05
N4694HD,0.02763154385112812,0.8286276136800557,0.13566203162706308,0.0076754136618605185,0.00040339717989247635
N4695HD,0.14998194946563073,0.8436674428502834,0.006226507578615423,0.00010668043592245989,1.7419669547935792e-05
N4699HD,0.3723554868484968,0.6255227232991942,0.002073834095931915,4.100013005333051e-05,6.955626323748409e-06
N4703HD,0.4534360874283565,0.4868530387454431,0.053147860103881235,0.006478072848120983,8.49408741980526e-05
N4704HD,0.004055626579376756,0.01616363457515885,0.6872621369491586,0.2924948937512717,2.3708145034013584e-05
N4708HD,0.995621611577032,0.0043452042074973735,3.166567679899319e-05,1.1467552263825688e-06,3.717834453187918e-07
N4714HD,0.4515444572524145,0.4968695199444484,0.05140018025022215,0.00016474141830449032,2.1101134610426907e-05
N4721HD,0.24739878025434428,0.7302346469681974,0.021424337967167546,0.0009071773643476935,3.505744594323016e-05
N4722HD,0.986204419727387,0.013651016488888864,0.0001424643038411117,1.570040620243381e-06,5.294392627042573e-07
N4724HD,0.8366910473380071,0.16232099578887554,0.0009732078942238287,1.0250106248745252e-05,4.498872644612469e-06
N4726HD,0.013373446156787079,0.9855675962164976,0.0010556556645577296,2.7362072110990962e-06,5.657549464942421e-07
N4735HD,0.5328481318040131,0.46680828418603726,0.00031398826094257524,2.3988379227700828e-05,5.60736977935805e-06
N4063HD,0.9044264717439251,0.09415586677830362,0.0013668000984119965,4.07237835028605e-05,1.0137595856328818e-05
N4712HD,0.9649257789866797,0.0348742766099094,0.00019251036459711905,6.009204908837837e-06,1.4248339047959893e-06
N4738HD,0.05863672634105109,0.9036441814372232,0.0374836572937781,0.00021768337198571814,1.7751555961812327e-05
N4740HD,0.055735135092738614,0.34879712111450395,0.4461773885640387,0.1491985658912842,9.178933743460912e-05
N4742HD,0.22466699862852202,0.3657680953254984,0.38395931691778107,0.02557360562416789,3.1983504030609745e-05
N4745HD,0.9583538019831481,0.04160997466253378,2.9970706560651356e-05,5.376049334962844e-06,8.765984224896619e-07
N4747HD,0.9657030462345599,0.029841165971970986,0.00442790194618361,2.5285221561521116e-05,2.6006257239108695e-06
N4750HD,0.9376655189328288,0.0618175018209203,0.0005092824014500215,5.359086759909622e-06,2.3377580409583963e-06
N4752HD,0.021223981126775135,0.5965409979845013,0.280425623442826,0.1012007378410663,0.0006086596048311928
N4754HD,0.9616949995898063,0.038262084324883275,3.7370435982389605e-05,4.209667580769503e-06,1.3359817472103714e-06
N4755HD,0.2199380513433473,0.7721866863093959,0.0069356838167397745,0.0009217229619300343,1.7855568587006533e-05
N4756HD,0.46718238720682675,0.5311774150892198,0.0015900538769642871,4.042363076376438e-05,9.720196225331816e-06
N4757HD,0.9922748554066931,0.007699995825831861,2.3417312627474557e-05,1.3503323484466655e-06,3.811224990081988e-07
N4759HD,0.1502682179094255,0.8487429166405445,0.0009544903832289128,2.9045510934958104e-05,5.329555866321999e-06
N4762HD,0.6958856049395491,0.3012541968448896,0.002776808800389387,7.559837865330797e-05,7.7910365187396e-06
N4763HD,0.8237364129474333,0.14982733327214767,0.026278313846060383,0.0001353304448355125,2.260948952304864e-05
N4767HD,0.960378950384473,0.039523293925549846,8.904117018898936e-05,6.610537766051558e-06,2.1039820220743287e-06
N4769HD,0.13904996630599223,0.2970715143580144,0.5633120171973377,0.0005622302107434554,4.2719279121923715e-06
N4770HD,0.9731178158239862,0.026502831947542823,0.0003669192450583204,9.91417627368159e-06,2.518807138992103e-06
N4676HD,0.4183450964016354,0.5650337241124727,0.01612532161951458,0.0004889317409401027,6.926125437231424e-06
N4614HD,0.6271731602458281,0.37143913517588345,0.0010451703442685804,0.0003342284137687552,8.305820250973056e-06
N4774HD,0.10559057274834845,0.8414911909846964,0.05270729957796544,0.00010140034622088059,0.00010953634276899896
N4778HD,0.03520186247209964,0.37062030976138083,0.4317754136473793,0.1621986294991689,0.00020378461997124834
