ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.9953457006761913,0.004337875013974949,0.0003029332882287188,9.223398561339508e-06,4.267623043660136e-06
N4397HD,0.0032926438870317857,0.015087101476876905,0.16222553386266217,0.8148936540688164,0.004501066704612791
N4544HD,0.9936351961978319,0.006293521150049024,6.27369013932706e-05,8.374894916406081e-06,1.708558095923953e-07
N4545HD,0.04162967684337093,0.09869746209050696,0.5074168074303507,0.1777096447475768,0.1745464088881946
N4546HD,0.34067330181792244,0.6349812223314506,0.024098240021509565,0.00022059599719416077,2.663983192321311e-05
N4550HD,0.9964026406491727,0.0035655837812408994,2.802752714173464e-05,3.3683875155727916e-06,3.7965492919319046e-07
N4551HD,0.9740783310098425,0.02573248420092544,0.00018108414521799472,7.654445363020248e-06,4.461986510471236e-07
N4554HD,0.16670154331535464,0.4347409671570302,0.38721787979388456,0.010084935770865978,0.0012546739628646647
N4555HD,0.9502891262649004,0.04770491668614404,0.0018903229962637226,9.966236153911762e-05,1.5971691152821556e-05
N4556HD,0.9127124335801979,0.05817667519011083,0.022390296249216225,0.0055993308538069214,0.0011212641266679414
N4563HD,0.9689235263194016,0.025002124636287214,0.005541343776389138,0.0005162523495052848,1.675291841689845e-05
N4567HD,0.9970714751619328,0.002881491189449985,4.270421532242417e-05,3.6736068114016165e-06,6.558264834338192e-07
N4561HD,0.9938429915092897,0.006128369266769994,2.422020270757739e-05,3.851700603576241e-06,5.673206289666257e-07
N4571HD,0.6849471459927947,0.17263471389237883,0.12164120073860307,0.019068487072505462,0.0017084523037177203
N4574HD,0.9983714042721624,0.0016199422146190082,6.66931846536141e-06,1.627811368633652e-06,3.5638338462023343e-07
N4575HD,0.9311629028666908,0.06547231512075444,0.0031587819662931564,0.0001915323926678324,1.446765359375942e-05
N4579HD,0.5943110345502415,0.2817634131670093,0.10631461770527373,0.01653676569945007,0.001074168878025472
N4581HD,0.5531143199334362,0.4250707203687186,0.02133317988959548,0.0004484544250022787,3.3325383247475026e-05
N4584HD,0.40654969660101964,0.5811938074376776,0.012137172750883824,0.00010558788622553555,1.3735324193376413e-05
N4578HD,0.9858628323868438,0.01360744230997018,0.0005149665007637857,8.282293145619718e-06,6.47650927665161e-06
N4590HD,0.4591368717194845,0.4673973542918971,0.07224044113638996,0.0011507628286188056,7.457002360950683e-05
N4593HD,0.034927623557211726,0.19790236632867897,0.4478203569695889,0.3122168486125172,0.007132804532003135
N4151HD,0.22034936927743096,0.17388239096151464,0.33401244183374384,0.21555163508768763,0.056204162839622845
N4594HD,0.9970517462598828,0.002903752427397358,3.96956526702634e-05,4.1258345625942785e-06,6.798254871489251e-07
N4600HD,0.641144198785835,0.33402173032559007,0.024208663810310505,0.0006066964633153767,1.8710614949019724e-05
N4605HD,0.15793618454200503,0.30662212367580394,0.474488555710349,0.059593305824119265,0.0013598302477229403
N4612HD,0.9776283673423226,0.020856227293074507,0.0014187729997969215,8.978848153739584e-05,6.843883268393525e-06
N1701HC,0.028546647980049092,0.04820118324379237,0.8362834524417342,0.07561191825041072,0.011356798084013568
N3705HD,0.00010822358706044092,0.00109364533843718,0.0326370412180977,0.412746517680392,0.5534145721760126
N4589HD,0.985962043098243,0.013055751295942246,0.0006551495226998085,0.0003183749464466818,8.681136668253499e-06
N4339HD,0.9969315256346307,0.003047022481000052,1.9690694251833898e-05,1.6122247798142574e-06,1.4896533766677233e-07
N4615HD,0.016635370500306158,0.02844727637037989,0.28269055498624646,0.628152169008651,0.04407462913441655
N4618HD,0.9932780186671638,0.006702975281572999,1.4051006291686683e-05,4.36467905922023e-06,5.903659121839021e-07
N4624HD,0.9806052735444508,0.019131906790405998,0.0002526427515978516,9.367332743549213e-06,8.095808017122392e-07
N4626HD,0.9813548184482944,0.01627942176556742,0.0018739440394877466,0.0004669220886068293,2.4893658043555285e-05
N4628HD,0.15578589923248995,0.5161468594536242,0.2531981873358584,0.061883917469885495,0.012985136508142033
N4638HD,0.3497222577916903,0.22607329049612276,0.28839313986014214,0.10638923046904689,0.029422081382997827
N4639HD,0.9918149734100351,0.007893728061286418,0.0002583950058942049,2.886471574494595e-05,4.038807039041303e-06
N4642HD,0.9961744040591431,0.003777739649360834,4.40503075551687e-05,3.5422191762122955e-06,2.637647645606547e-07
N4646HD,0.9976321197281988,0.002311934570719989,5.3770396645122036e-05,1.9225926703880177e-06,2.5271176574883667e-07
N4631HD,0.9898196429060091,0.009908218244014404,0.0002212015851022298,4.973741508170204e-05,1.1998497924466673e-06
N4656HD,0.002770834411101818,0.015639865405936103,0.7347740839495237,0.1807253917042676,0.06608982452917063
N4658HD,0.9875630648713799,0.011370098703866412,0.0008786275955326877,0.00016017034743977024,2.803848178124857e-05
N4661HD,0.9941158779967276,0.005792139207567501,8.10134268861782e-05,9.530553820483946e-06,1.4388149984729231e-06
N4665HD,0.9835773843340492,0.01610719387118348,0.00029931104016201946,1.415393168016831e-05,1.9568229251802652e-06
N4667HD,0.9956042694229357,0.004315268873681219,7.346895881385699e-05,5.664418602935363e-06,1.3283259664157303e-06
N4669HD,0.9885165698150937,0.011421361967189321,5.61517229690604e-05,5.324129271114349e-06,5.923654765488019e-07
N4673HD,0.3495883984054338,0.2282478277703388,0.3948278672603002,0.013789544878162974,0.013546361685764166
N0760HD,0.09768126584509833,0.33315970127572725,0.5414725219618464,0.02730669679688104,0.000379814120446945
N4672HD,0.9847712887909252,0.012272658927936955,0.0025233639818623465,0.0003838616815797461,4.8826617695491656e-05
N2593HD,0.9986393252268241,0.001317381570812669,3.0945725315459985e-05,1.1867083629391496e-05,4.803934185250332e-07
N4677HD,0.3064030208534313,0.6110208560065299,0.07418897257344449,0.00799742326764236,0.00038972729895191404
N4680HD,0.6099349244765552,0.2168828674428184,0.153843226287904,0.018318310195004666,0.0010206715977176851
N4688HD,0.0042850819246026154,0.023826482037361818,0.68938066155499,0.25336582558966697,0.029141948893378684
N4689HD,0.9902351512038599,0.00970898336739083,5.233101478824852e-05,2.9943145753825136e-06,5.400993856406607e-07
N4691HD,0.15863634362786413,0.15401752901901344,0.411677879398125,0.24368616129082238,0.03198208666417512
N4692HD,0.857180216605869,0.11358320279063304,0.02116841543636907,0.006108235807929013,0.001959929359199886
N4694HD,0.029148762957622632,0.10449600538805809,0.7780951944418306,0.07121519993282228,0.017044837279666533
N4695HD,0.3750836284131107,0.40094866792023864,0.21879026594582018,0.004460711665912403,0.0007167260549181757
N4699HD,0.23900696772576938,0.07647021669185808,0.629791815461133,0.05356523400662461,0.0011657661146148941
N4703HD,0.8913014180497293,0.09270109796092453,0.014247831887249955,0.001676544445776997,7.310765631953441e-05
N4704HD,0.0007123325094690064,0.0008940065991696367,0.41921934168753366,0.5770761814729111,0.0020981377309165963
N4708HD,0.998786710107635,0.0011929607155902052,1.9059225563460954e-05,9.677095776535062e-07,3.022416338845032e-07
N4714HD,0.8606130943512715,0.06481665289477953,0.06881915961073037,0.002860884162715732,0.002890208980502789
N4721HD,0.2705453858840056,0.542174769098992,0.1054707981110565,0.06444772691168063,0.017361319994265233
N4722HD,0.9893850009574924,0.010528060753130692,7.631716572701064e-05,9.043405986807423e-06,1.5777176633126436e-06
N4724HD,0.5940246674656164,0.2988473788444474,0.10325607088462847,0.003793057804570062,7.882500073766455e-05
N4726HD,0.18411955992399956,0.6958438024530483,0.11912688990210109,0.0008499063634525625,5.9841357398399956e-05
N4735HD,0.9853297802481745,0.014224048039016179,0.0004126990148526318,1.610629699892212e-05,1.736640095762691e-05
N4063HD,0.9054628337667534,0.06654169132873287,0.02404710894963736,0.0032038371762243933,0.0007445287786516463
N4712HD,0.9934434418156548,0.0064557294285593515,9.351278613635047e-05,6.488064768519709e-06,8.279048810898445e-07
N4738HD,0.05736444280522264,0.08597021995614205,0.7956509815763675,0.05785514593474035,0.0031592097275274867
N4740HD,0.03291012368583838,0.07130317023401656,0.48665535715599617,0.3507885581368794,0.05834279078726946
N4742HD,0.0020802052391794574,0.0294611382612082,0.800829525840199,0.1165420132658871,0.05108711739352636
N4745HD,0.9964490252156232,0.003289227521785488,0.00024636575833781655,1.4079538751931871e-05,1.3019655015552374e-06
N4747HD,0.9774214375181669,0.020886898275865255,0.0015535705041827513,0.00011818993849672231,1.9903763288395274e-05
N4750HD,0.9883696620895787,0.01031809235892441,0.0010861647265354819,0.00021999361844234438,6.087206518894788e-06
N4752HD,0.0005823230009849413,0.018521818893777985,0.7159916305503855,0.25436742636035303,0.010536801194498643
N4754HD,0.8368639943661236,0.16135670245584346,0.0017191540232672777,4.029096340130566e-05,1.9858191364439613e-05
N4755HD,0.6056292914782826,0.21891494933265893,0.15955422239699668,0.013950543073580358,0.0019509937184814625
N4756HD,0.3551313690145348,0.516669006731316,0.11331125359845352,0.013056683178775542,0.0018316874769201232
N4757HD,0.9911131420058792,0.00865874273152515,0.00020667598646890688,1.817836276915199e-05,3.2609133575536e-06
N4759HD,0.56644503572537,0.423311254868697,0.009467406294094382,0.0007483450869679636,2.795802487076566e-05
N4762HD,0.7083823514889432,0.2031914116687629,0.08611621487430791,0.002176172210687162,0.0001338497572987731
N4763HD,0.9314299906671519,0.05047357628976396,0.0161477470579344,0.0011120643958842135,0.0008366215892654668
N4767HD,0.9935147355363335,0.005672154921815624,0.0007456539610356933,6.522003511063661e-05,2.2355457044308194e-06
N4769HD,0.10480462391333416,0.44250912645058355,0.3975911092105536,0.05466030290895629,0.00043483751657240793
N4770HD,0.9907578281098094,0.007732073532930107,0.0014449960856860713,5.991935333003411e-05,5.182918244276534e-06
N4676HD,0.4930024399024655,0.46817460966802377,0.03413144467661774,0.004162305556682557,0.0005292001962101734
N4614HD,0.3574909518611644,0.04399889138432662,0.5780298640012782,0.019784007534940574,0.0006962852182901592
N4774HD,0.5937641092876905,0.1559305200635107,0.2377099049883647,0.01191939404517823,0.0006760716152557941
N4778HD,0.05995008473418508,0.25469497309365935,0.5088747698965336,0.16818137579349504,0.008298796482127009
N4780HD,0.0005651534854451233,0.004539288222846341,0.12547985837162187,0.6745205856957345,0.19489511422435213
N4783HD,0.9426269966416696,0.04813788143710896,0.008247119757941318,0.0005754341854421851,0.00041256797783782934
N4789HD,0.9918151199392142,0.007664686053340736,0.0004505191913542316,6.28935931247825e-05,6.7812229661586705e-06
N4792HD,0.9779181803974385,0.021609186081095626,0.00046358992194881035,7.601343044287285e-06,1.44225647295818e-06
N4793HD,0.005870517486662471,0.8096226233263241,0.17592249702163695,0.007374526009626662,0.0012098361557497204
N4794HD,0.003339106371179807,0.011708344985294944,0.46077544559538364,0.5144761669539276,0.009700936094213979
N4799HD,0.9534568846589441,0.04236295125372773,0.0041271782575292995,4.567728661891381e-05,7.308543179952927e-06
N4800HD,0.9979732946534866,0.002016701938896108,7.98295931576413e-06,1.66746580614708e-06,3.5298249551360534e-07
N4808HD,0.1799672728104785,0.8018474552424363,0.01745011919230015,0.0007054724073175993,2.9680347467480614e-05
N4809HD,0.8756012648094839,0.10303663013065359,0.020334114791869893,0.0008537968617758731,0.0001741934062168343
N4634HD,0.9376227870587452,0.05029417766584765,0.01083236191536326,0.0011712806387774604,7.939272126628491e-05
N4784HD,0.9610278893064339,0.03865821696848493,0.0002996521498833153,1.2719970106560451e-05,1.5216050912274515e-06
N4815HD,0.9923889933287111,0.007540972539502287,6.739378506837272e-05,1.8145467396978704e-06,8.257999783032305e-07
N4816HD,0.9953838646512881,0.004401130131667472,0.0001927345083986246,2.0886204109699018e-05,1.3845045357443273e-06
N4817HD,0.9289687058156304,0.06541876134251923,0.005474514028120996,0.00011533172967980777,2.2687084049373247e-05
N4818HD,0.9965842741339216,0.0033450510113963833,5.355773136149191e-05,1.4512782802820352e-05,2.604340517794119e-06
N4821HD,0.027097876344955737,0.96016803893538,0.012321919775194198,0.00039797809620835444,1.418684826164161e-05
N4830HD,0.9959120568798143,0.003893751624104229,0.00017568078910215463,1.7713123809187855e-05,7.97583170128751e-07
N4748HD,0.9978163308450516,0.0021642456108095383,1.7233483930791957e-05,2.0191181480725433e-06,1.7094205989240183e-07
N4684HD,0.9963277428811594,0.0034638396782253112,0.00018811083571555574,1.8470199977271133e-05,1.8364049224659382e-06
N0389HD,0.06165673137009076,0.9236895967408986,0.014522129422800574,0.00012477456222327374,6.767903986706889e-06
N4796HD,0.9177013566745278,0.07015019014709899,0.01095451426569527,0.0010713090791591624,0.00012262983351884842
N4834HD,0.0014268383108645161,0.004390233003222347,0.4476211411977742,0.5444185779594594,0.00214320952867967
N4835HD,0.2674975908045016,0.7295567844558222,0.0028822390822902466,4.994720378803994e-05,1.3438453597817121e-05
N4837HD,0.9714658952923184,0.02814448118171933,0.0003769988081931172,1.0557003033552434e-05,2.06771473552747e-06
N4838HD,0.3118923355598864,0.6540665709569574,0.03341260033376266,0.0006036260833413915,2.486706605215287e-05
N4839HD,0.061152105259021414,0.8055612391188798,0.1302054939171759,0.0029403944940786277,0.00014076721084426515
N4842HD,0.9802577506480598,0.01724919358329633,0.0023449973897011127,0.00014180416391707003,6.254215025662783e-06
