ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N0001HE,0.9044747778197685,0.004571431155099555,3.9853614164873654e-05,4.631460879048185e-06,2.1504099704882334e-07
N0002HE,0.5334584519859804,0.3707184531886565,0.004814882177054082,9.135651245225051e-05,7.765226765814325e-06
N0004HF,0.8512528541359882,0.05338942453599327,0.004115096186786918,0.00032695300047714545,6.581231663487484e-06
N0005HE,0.0005566916733294727,0.003654958780682009,0.1555100516680993,0.7482317750494428,0.0011374319193552273
N0006HF,0.07370097715806315,0.331783586695922,0.4854456380086097,0.015352177084297557,0.0028085301440165817
N0007HE,0.7368093525665332,0.1487000121245686,0.023056194627208104,0.0004849696774475091,4.038009515161582e-05
N0009HE,0.9024192156761852,0.0064565813661047735,0.0001971990649165191,1.6500281803196688e-05,1.4127018992741442e-06
N0009HF,0.8471255195137747,0.03477617674686904,0.022706379566950537,0.0043339899685389364,0.00014884329477578135
N0012HE,0.858000499095727,0.04478813351264176,0.006055538333220873,0.00023027020660632862,1.64679427130159e-05
N0013HF,0.9021474088854707,0.006559865633821363,0.00035274224750542725,2.9184429111782603e-05,1.7078949995636237e-06
N0014HF,0.8515109768459709,0.055685412605275444,0.001836980951953409,5.3892197951830686e-05,3.6464897573870705e-06
N0016HE,0.9062041266253935,0.0028629675929219725,1.7711731895032725e-05,5.717746487157428e-06,3.853942113764831e-07
N0017HE,0.9039056657954088,0.0051003784119942825,7.969241729135071e-05,4.598398611090152e-06,5.74067603466277e-07
N0018HF,0.8937000624826095,0.014805390601086472,0.0005061517668847363,7.535634947169637e-05,3.94789085664214e-06
N0021HF,0.8932689650927791,0.015443513437719629,0.00036374669959006364,1.3532337127345294e-05,1.1515236929389776e-06
N0022HE,0.8958538387644412,0.013094945732894,0.00012882726654584278,1.1578294656102865e-05,1.719032371871787e-06
N0024HE,0.8786999414058184,0.025514377323400752,0.0042693721361979275,0.0005345773219853091,7.264090350647308e-05
N0025HE,0.6047623093676289,0.26466405767958656,0.03429960193352158,0.00453553099541499,0.0008294091147568728
N0025HF,0.3666177331249795,0.478512393868854,0.06050880029400476,0.0033953714629870457,5.6610340083641365e-05
N0026HE,0.37781461698315916,0.25961473754753556,0.2675012201380888,0.0038005175905974453,0.0003598168315279728
N0026HF,0.8972828730221636,0.011628824385748754,0.00015515622862112728,2.2773027062750075e-05,1.2824273128331318e-06
N0027HE,0.9036995441354495,0.004899779285043509,0.0004711810463523727,1.7599020751820952e-05,2.8056033118123513e-06
N0027HF,0.0012849451594152362,0.010782248758582172,0.12387994988341623,0.7686425171708984,0.004501248118596837
N0029HF,0.4592832110403897,0.2712829448358881,0.15255919525034276,0.024431016114093682,0.0015345418501946635
N0032HF,0.6901958887451147,0.13738676453856102,0.06794490798220836,0.01343066041939061,0.00013268740563422986
N0034HE,0.4056977315135869,0.0629624256562848,0.4283055121394845,0.010651551746823956,0.001473688034728818
N0035HF,0.9013617998167991,0.007658027466507864,4.810815635354012e-05,2.1496108899699536e-05,1.477542348855606e-06
N0037HE,0.7599277999700071,0.12196860791099945,0.024752319831354178,0.002361218298416255,8.096308013186962e-05
N0039HE,0.34976318376430665,0.5144173080085575,0.044285517803020195,0.0005985083456219545,2.639116940280193e-05
N0040HE,0.5241218516892725,0.3230923527992592,0.05566883979861926,0.005595411157192691,0.0006124536465652455
N0042HE,0.6913862316538469,0.11133117367730114,0.08932438243234492,0.013740450992545145,0.0033086703348708278
N0044HE,0.7273749737167886,0.1738088183363586,0.006645580042230191,0.0011892837711273635,7.225322440421635e-05
N0045HF,0.1841926287223077,0.7051677611167556,0.019026256812714967,0.000661279891029209,4.298254810146559e-05
N0046HE,0.3510825921826056,0.5354547879036899,0.021426630616908474,0.001086995927756709,3.990245994817292e-05
N0047HE,0.8005216546007202,0.030963954319113272,0.07397396840808602,0.0030027406093092817,0.0006285911536800909
N0047HF,0.9041549073318342,0.004682378015967555,0.00022973818218817273,2.2511341333564605e-05,1.3742195855307855e-06
N0048HF,0.8847716654536257,0.022421729738621762,0.0018198851779648363,7.191201322997609e-05,5.71670746656622e-06
N0053HF,0.9067291598920117,0.0023514008400078636,9.842560329617005e-06,4.7265659158544574e-07,3.3141968227829995e-08
N0054HE,0.4603929930523373,0.42476200966493055,0.02331498427707969,0.0005969222980104637,2.3999798550966243e-05
