ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.7458299736445123,0.2351215156522883,0.013701787547689772,0.0036016629304039694,0.00174506022510561
N4397HD,0.008326447025571851,0.043652273608851565,0.42004148611368464,0.4830110341211783,0.0449687591307136
N4544HD,0.9085361340067353,0.08712963565541569,0.0029448274961771923,0.0009605433326970736,0.00042885950897475917
N4545HD,0.07445446779630747,0.3125807096131645,0.30363566456110946,0.23856726846683265,0.07076188956258593
N4546HD,0.14422919001761464,0.7965478227776536,0.05380878759206631,0.004090220424795868,0.0013239791878694393
N4550HD,0.8333528201596494,0.15371173195705326,0.008265055903900146,0.003230935468434133,0.0014394565109630303
N4551HD,0.7890758924530449,0.2023883804355899,0.0061510506453517615,0.001711668107019002,0.0006730083589944802
N4554HD,0.07271267137096052,0.6510370343020875,0.2470220079728458,0.022713967689305017,0.006514318664801053
N4555HD,0.36124948804398055,0.5734794432774669,0.049967507881375765,0.011775540516015913,0.003528020281160781
N4556HD,0.3372891315815304,0.46650820319506714,0.14377453058402917,0.04316659087048714,0.009261543768886117
N4563HD,0.4153328035549561,0.4823697736572486,0.07937225287746695,0.0187848263710022,0.004140343539326266
N4567HD,0.9047238241683933,0.08745230038012307,0.004239093133503095,0.0022401824110156207,0.001344599906964988
N4561HD,0.8370054700355622,0.1554912409259172,0.004778308173208707,0.001900202691511735,0.0008247781737999285
N4571HD,0.3039015030083855,0.6058423388901019,0.06978015630649592,0.015345333430415232,0.005130668364601563
N4574HD,0.9477733719570428,0.04960604582392623,0.0017237909403877761,0.0006159228356335959,0.00028086844300948536
N4575HD,0.5523885449801366,0.40751152295537274,0.03181212182867434,0.006403011502735603,0.0018847987330809141
N4579HD,0.27028930219324676,0.623213339844981,0.08419099743773088,0.016728722809555976,0.005577637714485425
N4581HD,0.18643470527973402,0.7243765178001373,0.08259919080575279,0.005252045757891509,0.0013375403564843149
N4584HD,0.14907823614541338,0.7948816236290863,0.050338237996689565,0.004333505645671415,0.0013683965831393795
N4578HD,0.6871231775328135,0.3004356552798225,0.009594740892813605,0.0021309572654903343,0.000715469029060101
N4590HD,0.1895130978134829,0.7108444907676343,0.08805067908827906,0.00982937042091101,0.0017623619096926036
N4593HD,0.02780649050873568,0.22355526990827718,0.4042220325260381,0.31458838189842736,0.029827825158521695
N4151HD,0.21814582785352823,0.455769431997726,0.19841408814924355,0.10440126013307983,0.02326939186642226
N4594HD,0.7628406224797394,0.22385182453573788,0.010299833056910512,0.002252470976181253,0.0007552489514309486
