ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.695613401669186,0.27434435742967045,0.021508537345974712,0.005550303607545193,0.0029833999476236005
N4397HD,0.008604856930829595,0.04984689002363536,0.36703151210290913,0.516223282521195,0.05829345842143098
N4544HD,0.8844656794115222,0.1096686347010838,0.0038071539170022382,0.0013793761804910877,0.0006791557899007197
N4545HD,0.0924358061647593,0.26801010203690145,0.3842792617292657,0.19074007062963172,0.06453475943944187
N4546HD,0.1669995035991767,0.7695860202071733,0.05530244331178734,0.006157581718254702,0.001954451163608093
N4550HD,0.7986168102494523,0.18846757621400723,0.007958604461717578,0.003190488373702319,0.0017665207011205292
N4551HD,0.7949770173916988,0.1962251820106841,0.0065820856362281644,0.00152166757681561,0.0006940473845732546
N4554HD,0.0866642310821808,0.6479475806577917,0.22555244669434843,0.0307350324111267,0.00910070915455254
N4555HD,0.26363538658038593,0.620879891113891,0.09632144762973736,0.014773185207542503,0.004390089468443209
N4556HD,0.3328054888350029,0.4629625869408877,0.14495092863610914,0.04913554306584649,0.0101454525221537
N4563HD,0.37953599440553054,0.5177176581558048,0.08389349988092369,0.014810005809452664,0.0040428417482883386
N4567HD,0.893741780714882,0.09664084075813889,0.005242528247520408,0.002830677157541932,0.0015441731219166188
N4561HD,0.8310955461863397,0.15947215488638514,0.0060604309840156575,0.002303279989072587,0.0010685879541869347
N4571HD,0.30852907423617465,0.6071089054433356,0.06561357833959446,0.013086767758994219,0.005661674221901196
N4574HD,0.9495587991500788,0.04748709795628552,0.0018339496104535643,0.0007259620172355803,0.000394191265946691
N4575HD,0.5032540982889903,0.43995896167457266,0.04431483007990996,0.009197343970581421,0.0032747659859456873
N4579HD,0.24043229801614743,0.6368657708576629,0.09238012561210926,0.02178237738850491,0.008539428125575522
N4581HD,0.17967712067681899,0.729444900873542,0.08224743936669807,0.006822816235023558,0.0018077228479175316
N4584HD,0.18828779173436663,0.7392040406833166,0.06449295108007377,0.006021673714005033,0.0019935427882380153
N4578HD,0.7673094469396637,0.2207523544862335,0.008553000987618053,0.0023635293319446476,0.0010216682545400161
N4590HD,0.1984579572191871,0.7108624343594016,0.07822190054444496,0.010125700606820774,0.0023320072701454213
N4593HD,0.030385625029473798,0.2910537576673734,0.3707017251343784,0.27198770267174177,0.03587118949703264
N4151HD,0.20665837822051264,0.43779983143366874,0.22664148715239163,0.10123149992922831,0.02766880326419888
N4594HD,0.8453825594123516,0.14633964959958287,0.005753563453422684,0.0017136868746410196,0.0008105406600016719
N4600HD,0.42088766802198263,0.5353379227062508,0.03634067739803491,0.005292164104462191,0.00214156776926952
N4605HD,0.0807082220034103,0.3463729681974144,0.4261893065755884,0.12853867330936805,0.01819082991421867
N4612HD,0.32808227548532537,0.5643485917554049,0.08230697791979025,0.019527113106599523,0.005735041732880025
N1701HC,0.2514056860272832,0.6285373648239677,0.09212731223275336,0.019721401066824306,0.008208235849171396
N3705HD,0.017707199240177263,0.07956208504155138,0.3072157874835664,0.36346321701406853,0.23205171122063642
N4589HD,0.5805230373894976,0.35783665660592595,0.04301618315491342,0.013596740182149871,0.0050273826675130695
N4339HD,0.9282376626443817,0.0658566647725598,0.003361118489854951,0.001594273062222473,0.0009502810309811527
N4615HD,0.024556774390215867,0.1246756380301645,0.30324514266601077,0.4392189157439291,0.10830352916967984
N4618HD,0.8960961372632168,0.09535701614853516,0.004967678949206693,0.00235237885716537,0.0012267887818759335
N4624HD,0.5618243672171974,0.42463520800071447,0.010713319105417321,0.0019698011842517126,0.000857304492419169
N4626HD,0.8033574124359344,0.17844940171922566,0.013728089866512928,0.0032814136214819427,0.0011836823568451395
N4628HD,0.06898598204152777,0.5756637978112255,0.298809761718611,0.044558919038175486,0.011981539390460347
N4638HD,0.03279181927071466,0.15174709961792324,0.3016907226914034,0.41380159228053975,0.09996876613941905
N4639HD,0.7991698125239358,0.17597910870524278,0.01607015129576508,0.005812888958582524,0.00296803851647382
N4642HD,0.8715177437895936,0.12048891553967596,0.005264846540568911,0.0017736453301526482,0.0009548488000088623
N4646HD,0.9205945696556483,0.0738678609750548,0.003280176185448062,0.0014319569444703468,0.0008254362393783164
N4631HD,0.8287393902391774,0.15927378777422466,0.008200408872651922,0.002616645160260244,0.0011697679536858416
N4656HD,0.026107077962840806,0.10151653243324929,0.4434351389909544,0.35731616345591877,0.07162508715703693
N4658HD,0.7709707788268021,0.20973558332383832,0.014000910269169976,0.003618704163048632,0.0016740234171410124
N4661HD,0.816607384647295,0.16867761088052638,0.01052101492573639,0.0029327441128757397,0.0012612454335664777
N4665HD,0.8227892896995439,0.16295568149314435,0.010619815161254981,0.002527291867962034,0.0011079217780949155
N4667HD,0.8884336731900291,0.10498334131085897,0.00430477179561011,0.001475988016783371,0.0008022256867183492
N4669HD,0.7481243380222847,0.23848820600678938,0.009714631306272821,0.002609099223560918,0.0010637254410922616
N4673HD,0.22195024210020023,0.6244268529842282,0.12823388913216607,0.01845408459416406,0.006934931189241586
N0760HD,0.10942171626583623,0.655194569535871,0.19111292907459182,0.03427577185908292,0.00999501326461804
N4672HD,0.614981913233266,0.31181826870901463,0.04889948832130664,0.018231173735757618,0.00606915600065514
N2593HD,0.8890805351515186,0.10350605968276158,0.004759423828193832,0.0017272824057207633,0.0009266989318052307
N4677HD,0.1510087436448181,0.6744816109397055,0.15513836905243839,0.01597941871195795,0.003391857651080151
N4680HD,0.15150288160579925,0.6551519027629866,0.15493532672107704,0.02916992391128944,0.009239964998847643
N4688HD,0.029474974085693568,0.11886902574906948,0.3105918038650438,0.46287803415593315,0.07818616214425997
N4689HD,0.8247143217750973,0.1636493348308521,0.007866192083670058,0.0024876578496173182,0.0012824934607631123
N4691HD,0.3428829728057912,0.37804804097129985,0.13823529213178287,0.09759809319551208,0.043235600895613964
N4692HD,0.6291626585158417,0.3193383812002468,0.03518633287410742,0.01063015270209127,0.005682474707712784
N4694HD,0.026232726836615157,0.2571391620143559,0.5476046859536086,0.14355960557446512,0.02546381962095529
N4695HD,0.07500338048581885,0.6703216460786591,0.2285632090404544,0.021321441110950717,0.0047903232841167865
