ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N0001HE,0.7723966271828383,0.2213498321556417,0.0048100805871368595,0.0012578082786402,0.00018565179574277002
N0002HE,0.18909232432140527,0.7776214715685639,0.02053341554461982,0.01244961770402316,0.00030317086138773
N0004HF,0.6359417209829556,0.3521221186996605,0.01024115803105386,0.0014791942868916102,0.00021580799943835
N0005HE,0.01142313103368742,0.03026251771764914,0.3557644345164455,0.601703349088342,0.00084656764387583
N0006HF,0.22179997693039044,0.5532620203533491,0.18169057555975193,0.041078249046161044,0.0021691781103473197
N0007HE,0.2782928135957806,0.6343864330428046,0.0771435764634077,0.00857813403963139,0.0015990428583755798
N0009HE,0.8526961235542185,0.14151231914016119,0.00476221187756245,0.0008722082197145899,0.00015713720834318823
N0009HF,0.6408769411833388,0.32004878282738797,0.03154360014847451,0.006898977521628639,0.0006316983191698899
N0012HE,0.7340138969864767,0.23794419566379216,0.025234343307386154,0.00241466203143659,0.00039290201090825
N0013HF,0.8228104945136181,0.1619551458692606,0.0126850908365816,0.0022600316747226996,0.00028923710581689054
N0014HF,0.603406563039219,0.38453214117257745,0.01014375005324227,0.0016390052077379,0.00027854052722325
N0016HE,0.9201783027078282,0.06652529191414394,0.012312356566395611,0.00084440434861239,0.0001396444630196774
N0017HE,0.8406603262983954,0.1518893610780369,0.00618185775355757,0.0010998496686216099,0.00016860520138848347
N0018HF,0.7717629500223157,0.21704841225287846,0.00900205523624893,0.0019012244188151498,0.00028535806974168003
N0021HF,0.7691538659770926,0.22235143917330674,0.00695936057615168,0.0012407784255206301,0.00029455584792822
N0022HE,0.7728771504792178,0.2110780592735785,0.013309477414481971,0.00229781724114791,0.00043749559157366997
N0024HE,0.4466107336552395,0.4954762424223976,0.05323424569151812,0.00420174682150279,0.00047703140934182
N0025HE,0.5057769533679102,0.38223263758335474,0.07512077051508861,0.03589626139006546,0.00097337714358091
N0025HF,0.36280359190188544,0.3206151009798266,0.309920675473751,0.00619265126671219,0.00046798037782445
N0026HE,0.4536532899458782,0.3458414900447913,0.1960238382633499,0.00413127121050567,0.00035011053547481
N0026HF,0.7610858245984377,0.2276546726389931,0.00958305750892096,0.00142347893082367,0.00025296632282451997
N0027HE,0.7277169104977308,0.2562537044059795,0.0133985891700172,0.00234601022698484,0.00028478569928733764
N0027HF,0.02139936195526691,0.3552025895268719,0.12203486141633932,0.4971514011869257,0.00421178591459604
N0029HF,0.215058892024749,0.5780194979649201,0.13663498099875593,0.06328551757075786,0.00700111144081688
N0032HF,0.17711804675246862,0.5025600217370113,0.16353574067308643,0.1552763899323661,0.00150980090506737
N0034HE,0.5586471161505819,0.3188583351223332,0.0962488483418139,0.025146873439112184,0.00109882694615861
N0035HF,0.8471639148815452,0.14538793657447102,0.005207589142520281,0.0020729772705781703,0.00016758213088521916
N0037HE,0.134543436423446,0.5062493078091329,0.27595057710088444,0.0802071276350612,0.0030495510314753603
N0039HE,0.4738204888109,0.5067764858933427,0.01676781737739634,0.00232803243347849,0.0003071754848822
N0040HE,0.42100214989037293,0.511522930090295,0.056375655270958766,0.008709014867819751,0.0023902498805533903
N0042HE,0.06309859975606806,0.2769201489715324,0.4347542886920043,0.2163398243255618,0.00888713825483319
N0044HE,0.6111403637896459,0.3307443079038128,0.0415936661100706,0.01598780040266726,0.00053386179380322
N0045HF,0.22003849978454654,0.7654137731188364,0.01262975252643427,0.00154856018504778,0.00036941438513487
N0046HE,0.11609272946722957,0.5939002703929163,0.2882757022165843,0.00151624694698096,0.00021505097628877
N0047HE,0.5575462124729534,0.4035500021478205,0.02692364020901975,0.011048085107034169,0.00093206006317196
N0047HF,0.7391860431087403,0.23366577666089783,0.02140966702358665,0.00536678288467712,0.000371730322098
N0048HF,0.7601306857049859,0.2129355114839245,0.02070837853468927,0.00593411530889874,0.00029130896750147
N0053HF,0.8981460640866622,0.0986088177159343,0.0024661164694581897,0.00064514836508481,0.00013385336286027397
N0054HE,0.6537366987750841,0.32512104855604196,0.01917137536799984,0.0016970490608649,0.00027382824000891004
N0058HE,0.32880359252403346,0.5770600993556744,0.08857841496470953,0.00504299018434887,0.00051490297123358
N0058HF,0.8176050802288479,0.17391569803622886,0.00610791825118872,0.00207222976887806,0.00029907371485631
N0059HE,0.16195732279043717,0.532406323106368,0.2184424122513507,0.07348307005782471,0.01371087179401933
N0059HF,0.3700485261486929,0.46943368953077613,0.12275868253696702,0.030474474729531253,0.007284627054032569
N0060HE,0.058983153378959166,0.2689026796529346,0.5022434657249211,0.16538501840111716,0.0044856828420679
N0064HE,0.5395307734929913,0.408507873253601,0.03382382153037781,0.01751036896620364,0.0006271627568260601
N0066HE,0.5555410685821267,0.3860617798154675,0.046744291965816455,0.01121025157457868,0.00044260806201051997
N0068HF,0.06856618287517166,0.18752302005762292,0.38473891121239434,0.3559490849588794,0.00322280089593161
N0069HE,0.4253833602909934,0.5591883255353309,0.01293434710217364,0.00215833043543588,0.00033563663606597
N0069HF,0.08812904327127949,0.25562421614824354,0.6532758385684264,0.0026756406403100697,0.00029526137174033004
N0070HE,0.10988551434476772,0.603277105614662,0.2298717250287728,0.0465465892677912,0.01041906574400618
N0071HF,0.3811933108456838,0.5282753298768007,0.08048893688165618,0.00894219540905518,0.00110022698680392
N0074HE,0.7902321629645692,0.18822277941011709,0.01629542450726086,0.00482506386353854,0.00042456925451412003
N0076HE,0.08134169644906591,0.551266404505322,0.2269106762373409,0.12680589328395825,0.01367532952431275
N0076HF,0.8836592008735783,0.11055217457588631,0.00466253647967172,0.00095693966423742,0.0001691484066260875
N0077HE,0.01235851450462702,0.04310666828321324,0.29484488415119775,0.43567924974161637,0.21401068331934542
N0077HF,0.8514575094311857,0.14049732365712023,0.00662880184580719,0.00121299337232846,0.00020337169355828002
N0078HF,0.8461903044058502,0.14559218915354857,0.00661378602591421,0.00138473642677255,0.00021898398791418
N0079HE,0.44431373912609856,0.5116277006610288,0.03816458375107718,0.0048406045526441,0.00105337190915124
N0079HF,0.669267727822034,0.32011342647053925,0.00857158264410446,0.00177023483276425,0.00027702823055789
N0080HE,0.6103229208608532,0.3471381370519262,0.03712564402694922,0.0049643454718232,0.00044895258844806
N0082HE,0.6885238040682078,0.2899788630988757,0.01733243721191894,0.0037722276886883502,0.00039266793230909004
N0084HE,0.850260046606785,0.14487815779160304,0.0037596226157124795,0.0009385727809960601,0.00016360020490312915
N0086HF,0.5298712269322068,0.4510126479602696,0.016267525523159652,0.00251590344508753,0.00033269613927629997
N0089HF,0.23020132613684638,0.6606901981724013,0.1064756665605803,0.00228913691621681,0.00034367221395493
N0094HE,0.39584731476909063,0.4875140900242509,0.09339550151793066,0.021167083672731117,0.00207601001599647
N0095HE,0.168948549430774,0.7674597908017995,0.05888954335455595,0.0044748963154274,0.00022722009744299
N0096HF,0.839437530881322,0.151581760887976,0.00719626116817719,0.0015693853552215399,0.00021506170730295455
N0099HF,0.4143072761611686,0.5643131049930031,0.01858711631093982,0.0024723457376503,0.00032015679723806
N0101HF,0.6078084495329564,0.37912998177177093,0.01086350407793908,0.0018621079745010701,0.00033595664283225
N0102HE,0.3555497479039268,0.5997795979675458,0.036188009622791686,0.00772213016820487,0.00076051433753079
N0103HF,0.0166700473945701,0.08383750562921774,0.3085903625215609,0.3247588027140784,0.26614328174057256
N0105HF,0.9595824818032588,0.03728506093108179,0.0022532205085966698,0.00075594386313339,0.00012329289392916902
N0108HE,0.4218328413553768,0.5281986022919456,0.042266348446547704,0.00647144299030563,0.00123076491582407
N0109HE,0.14359935062109921,0.7922746372005849,0.054858049188624004,0.00848100061576161,0.0007869623739301
N0110HE,0.07293580987614653,0.3890605559384407,0.4319677233321964,0.09949812713136683,0.006537783721849401
N0111HF,0.7963781910116028,0.1930851588410198,0.00899009243008886,0.00135686854043893,0.00018968917684951
N0113HF,0.6237103209564802,0.35913954989704144,0.01454357739469773,0.0022156505911906403,0.00039090116058983
N0114HF,0.13741048495219213,0.8420884150105415,0.015784921244626653,0.0045105045497495794,0.00020567424289003378
N0115HE,0.5519973782893766,0.42265644776331257,0.02231384033588967,0.00270841134476875,0.00032392226665219
N0117HF,0.7160214355215675,0.27390396121528554,0.00837560948675852,0.0014452422964718599,0.00025375147991647
N0119HE,0.7414844913246897,0.2512803797837912,0.00577481938168261,0.0012768919579626999,0.00018341755187355001
N0119HF,0.838182177226115,0.15072824670001006,0.00882860071924775,0.00206448811034672,0.0001964872442802227
N0123HE,0.5158888192618148,0.37983857551105993,0.08482879871196682,0.01875417537724897,0.0006896311379092701
N0124HE,0.04430878367638313,0.8110604849178422,0.12423904715381091,0.011359864039192199,0.009031820212771399
N0125HE,0.7617193458950684,0.2312837878471755,0.0055752643156223,0.00120624719302409,0.00021535474910957001
N0125HF,0.7919541603473573,0.18944196963304377,0.01438324511850755,0.00388700128520866,0.00033362361588249996
