ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.8169123926483206,0.17007989085379485,0.010230618144916307,0.0020200632912167455,0.0007570350617513346
N4397HD,0.011267227035299233,0.1264605817331169,0.37559192754663634,0.39964775247075873,0.08703251121418892
N4544HD,0.8471940911426249,0.14797954127516727,0.0036705491494579356,0.0009243387346062187,0.00023147969814356017
N4545HD,0.08972099567503525,0.3415161024006951,0.3677304186795316,0.14704139720537648,0.05399108603936169
N4546HD,0.21106095070085495,0.731263954080999,0.053087736652237275,0.0038299698549865493,0.0007573887109222069
N4550HD,0.8862578239394266,0.10983717780450947,0.002614249091960509,0.0009163870624440203,0.0003743621016593921
N4551HD,0.8035287722502908,0.19045962749219242,0.004731222953044399,0.0009199333636722418,0.00036044394080005234
N4554HD,0.02778583943570047,0.24691354861148362,0.6658240687484782,0.049490358102635634,0.009986185101702086
N4555HD,0.3722853771760764,0.523591694781391,0.09077582049435194,0.011771581202908584,0.0015755263452720794
N4556HD,0.4338589216579121,0.4666968958358967,0.0681832738428018,0.024213724654976662,0.007047184008412726
N4563HD,0.37547868458887607,0.5111334578924961,0.09265647615235711,0.01711387256555406,0.0036175088007167166
N4567HD,0.915525628166386,0.08078991492744915,0.002572556688929346,0.0007408857705361126,0.000371014446699254
N4561HD,0.7943197738794239,0.19932363272916706,0.005009045308784016,0.001074871780982829,0.00027267630164211045
N4571HD,0.3014369232877774,0.6059752158451109,0.07610832364062754,0.012460381059767694,0.004019156166716335
N4574HD,0.9488397154895872,0.04881400639551888,0.0014767357459692014,0.0006289080858945779,0.00024063428302998046
N4575HD,0.5784808518755699,0.40241160070163384,0.015923349348657505,0.002542903572368989,0.0006412945017697338
N4579HD,0.2143515175880658,0.7008689297755873,0.06574311308357009,0.016070148680896932,0.0029662908718798725
N4581HD,0.2174554816041159,0.6958832339790296,0.07915650096758453,0.005851306695627259,0.0016534767536426317
N4584HD,0.23837950800873675,0.6948017957041104,0.06171619603846861,0.004266411608537965,0.0008360886401465128
N4578HD,0.8477716208057513,0.14734019611714794,0.003840301263498271,0.0008199710330496077,0.0002279107805531122
N4590HD,0.21240450923535822,0.7625949145348924,0.021934915396575536,0.0023382199773332468,0.0007274408558406834
N4593HD,0.009470473467404273,0.07511541472609537,0.40935849944540753,0.47044956989748565,0.035606042463607164
N4151HD,0.1008550892164166,0.37023038186014995,0.24075312571690882,0.23459162302105635,0.05356978018546841
N4594HD,0.825550233967417,0.16532823533670354,0.0073207035444448395,0.0013528219810507382,0.00044800517038399344
N4600HD,0.12445313495760207,0.4648973608579088,0.38375778498013596,0.024391641845371268,0.002500077358982003
N4605HD,0.03129836657949312,0.20060464677409995,0.615217609868759,0.14514392617526004,0.0077354506023879135
N4612HD,0.3443464794974212,0.5914429186255054,0.05486977109784003,0.00729958068059083,0.002041250098642497
N1701HC,0.2129436965110591,0.6013314628580753,0.13699971627773355,0.03789772890094417,0.010827395452187881
N3705HD,0.0016445403477669646,0.0062555921046633075,0.06933269989967634,0.3411823936079639,0.5815847740399296
N4589HD,0.6399609894917777,0.31547107789512335,0.03219450974006438,0.009112869141883454,0.003260553731150958
N4339HD,0.9096959321870405,0.0870810000361197,0.002233492096933164,0.0006835731765148297,0.000306002503391808
N4615HD,0.01553154950315054,0.11640581700873656,0.3194704043527361,0.3716443956831566,0.1769478334522203
N4618HD,0.898480691022434,0.09627880541713939,0.0036024911803775378,0.001279009796524412,0.0003590025835247059
N4624HD,0.5447049791936538,0.44613175647109893,0.007936379123704472,0.000937650924014478,0.0002892342875284091
N4626HD,0.7288053094826618,0.2503865826716914,0.016823666326525846,0.0032536173636808032,0.0007308241554403178
N4628HD,0.11958429112102581,0.7563264145832742,0.10212041347649622,0.016270869532815018,0.005698011286388716
N4638HD,0.09157456234821927,0.36221795002877893,0.304229241284979,0.1934381425726474,0.048540103765375306
N4639HD,0.8056405715820344,0.17564266681661697,0.013885754816469231,0.0033476530329053936,0.0014833537519739783
N4642HD,0.9309328612510934,0.06584363620346369,0.0022756980288235343,0.0007484389903062037,0.00019936552631310666
N4646HD,0.9443281960972213,0.05315571842057544,0.0016882034185336109,0.0005919833715394453,0.0002358986921301704
N4631HD,0.8625197596060127,0.12819901298709782,0.00706739588530732,0.0018697843934279048,0.0003440471281542005
N4656HD,0.019762502625208525,0.12864014399999246,0.5964227286848202,0.18209088527278472,0.07308373941719418
N4658HD,0.8113538757797883,0.17696963475599556,0.008435256023260644,0.0026782567203877832,0.0005629767205677555
N4661HD,0.8808754072008628,0.10988373606083544,0.006392743939049771,0.0022149212483698034,0.0006331915508822354
N4665HD,0.8491060175393405,0.14193897615397236,0.007040408029571621,0.0014565227496943448,0.00045807552742142983
N4667HD,0.8690867862591549,0.1266940565303766,0.0031259920725075553,0.0007719847769712144,0.000321180360989687
N4669HD,0.730336926024518,0.254221825976475,0.0127244024978844,0.0022014445594545815,0.0005154009416677552
N4673HD,0.1613364047763905,0.6816233752370238,0.13756246999951027,0.014612494896890874,0.0048652550901847535
N0760HD,0.08604971673173888,0.7569347100547231,0.1459496378402611,0.008682924038741475,0.0023830113345355113
N4672HD,0.6564117573148287,0.3061482656522939,0.026804283691632017,0.008311249035349896,0.0023244443058953322
N2593HD,0.8966558048644713,0.0992102067901365,0.002384467983962092,0.0013110830244670176,0.0004384373369632389
N4677HD,0.2629494270723931,0.6861570353824504,0.04499569265072331,0.004623743585582966,0.0012741013088503137
N4680HD,0.05287743919994437,0.30646200614218866,0.560767412758802,0.06917858473716873,0.010714557161896269
N4688HD,0.004670767576470892,0.019108302730103388,0.2965358978047848,0.5372306515480122,0.14245438034062866
N4689HD,0.8505556335152452,0.14382638219516533,0.004240225486639264,0.0010637967517250321,0.00031396205122517914
N4691HD,0.1325818304994185,0.4534622301902942,0.27314930274207616,0.11376616446406851,0.027040472104142628
N4692HD,0.5049085698927267,0.43971885439136366,0.0410377980603572,0.010191682338786723,0.004143095316765497
N4694HD,0.013424409300261921,0.13032109978789108,0.6709556756409355,0.16079734989295194,0.024501465377959334
N4695HD,0.15985649465910265,0.7691239982514035,0.0652671967885168,0.0039057570183405094,0.0018465532826365573
N4699HD,0.40298557703673904,0.5321046287920136,0.05555551303443703,0.006893366287334823,0.0024609148494754954
N4703HD,0.3661561057860212,0.5072448690220561,0.06530115330856551,0.045082622132800274,0.01621524975055704
N4704HD,0.0024718109330608205,0.012901597161160058,0.32735455984949835,0.6345571902072336,0.022714841849047193
N4708HD,0.9451470942874743,0.05249904565332937,0.001784872672732016,0.0004305965830967057,0.00013839080336740738
N4714HD,0.508906085186934,0.441621179452796,0.03437894700857544,0.009714448474704634,0.005379339876989869
N4721HD,0.1287565057959671,0.7391643564358132,0.11115044518927648,0.01629709836821629,0.004631594210726971
N4722HD,0.8272345742542468,0.168600811204601,0.0030835024920116867,0.0008364626109826249,0.00024464943815790324
N4724HD,0.15114095975532318,0.7848062544798832,0.058262757387414016,0.00439664987152972,0.0013933785058499258
N4726HD,0.04390421794645648,0.8788247186200239,0.0734446018756943,0.00307808004551949,0.0007483815123057201
N4735HD,0.6781396633194832,0.3141699176591097,0.0056756037968589464,0.0013144440332712413,0.0007003711912768885
N4063HD,0.4520278450610081,0.4837306602016976,0.04993880491872419,0.010653704737998001,0.0036489850805720716
N4712HD,0.6294319291505203,0.3565326842681116,0.012126274292737936,0.0015153146912206621,0.0003937975974095273
N4738HD,0.25022473182742166,0.6514667120185154,0.07683588467001741,0.018617363109023392,0.002855308375022293
N4740HD,0.02695864427694213,0.1190215420571167,0.3959547932678055,0.3991159284902135,0.058949091907922274
N4742HD,0.011022266131507317,0.07589574845324615,0.3732715732431989,0.42149745026170743,0.11831296191034021
N4745HD,0.848132464928984,0.14170614407708124,0.00804275127874973,0.001763418884642221,0.000355220830542978
N4747HD,0.7309346861550791,0.24024157054074827,0.02183507267077266,0.00492613154436885,0.002062539089031232
N4750HD,0.7394834977831093,0.23506892389355052,0.019158941654050753,0.005111574907053149,0.0011770617622362679
N4752HD,0.005726745913429449,0.1082786542542046,0.6171044978975175,0.22564540095819152,0.0432447009766569
N4754HD,0.5932879114546162,0.39700254545944025,0.008308373479902226,0.0009981080697217097,0.00040306153631965635
N4755HD,0.22258915494971823,0.597902149757215,0.14436176578666116,0.027816091876291277,0.007330837630114273
N4756HD,0.46157774390693607,0.48498687099964877,0.04561808778276645,0.006084714634077543,0.0017325826765713303
N4757HD,0.8720690141418197,0.11990340756535574,0.00650805936478109,0.001211772255684109,0.0003077466723593657
N4759HD,0.21049527973831197,0.738508347156753,0.045001317117701355,0.004583850371615797,0.0014112056156177996
N4762HD,0.2610348770286145,0.6911165511871887,0.040927204275313024,0.0055529532209925864,0.001368414287891152
N4763HD,0.5203378927182571,0.4408729100572997,0.02915980610669714,0.006126943097423002,0.003502448020322876
N4767HD,0.8270667109637131,0.16072714225208012,0.008815093652444102,0.0028566587826466543,0.0005343943491160347
N4769HD,0.04409789861116451,0.21300103431460382,0.5929485045368263,0.14043252515544477,0.00952003738196051
N4770HD,0.8185189646860431,0.16899221341665238,0.009695065030868784,0.0020987642427235166,0.0006949926237121913
N4676HD,0.39378615541538275,0.4781751614297042,0.08868317666700457,0.03020916839660948,0.00914633809129891
N4614HD,0.23735333063238942,0.4337964269833982,0.2795800872350733,0.04384335371663201,0.005426801432507086
N4774HD,0.3380732196472383,0.5565005315060811,0.08664230650214466,0.014686063271136888,0.004097879073399031
N4778HD,0.045377356529286726,0.44643729308143576,0.34854554068877863,0.13153354477599016,0.028106264924508816
N4780HD,0.003439628623481104,0.041750479931156055,0.18797350679620062,0.333552697942761,0.43328368670640116
N4783HD,0.5630257456942982,0.4096061742126861,0.022340440354245247,0.00360663809346701,0.0014210016453034152
N4789HD,0.7874368661621197,0.18641069493151818,0.02100035844361837,0.003818204374052139,0.0013338760886916687
N4792HD,0.5752145514547742,0.4146212997331298,0.0090403527415879,0.0007899456191793164,0.00033385045132872294
N4793HD,0.030247836721470373,0.6543985312358391,0.2907449602905182,0.019644621780334014,0.004964049971838251
N4794HD,0.004033373153111419,0.033772353945003754,0.3899290163560601,0.5204051857450424,0.051860070800782344
N4799HD,0.7689796909759695,0.2235639352791813,0.0061665949208320435,0.0009497152784146425,0.0003400635456024599
