ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.7784771415512798,0.20556360818877162,0.012640486121127838,0.002576900336013933,0.0007418638028068307
N4397HD,0.007758595045474243,0.07645002645858594,0.5022843377680595,0.37528154553916054,0.038225495188719816
N4544HD,0.9097072133635404,0.08733962485684958,0.002294388261094793,0.0005357647629276454,0.00012300875558753695
N4545HD,0.06559238072778195,0.3077880527483013,0.3906052633517598,0.16199357512802656,0.0740207280441303
N4546HD,0.20799573515899308,0.7076451725166286,0.07989424752121187,0.003577728053911901,0.0008871167492544455
N4550HD,0.8589326609297349,0.13700527076913097,0.00287221502459403,0.0007512229185960307,0.00043863035794397076
N4551HD,0.6286448132290106,0.3634344925468625,0.006778738967361238,0.0008648661003388191,0.0002770891564268638
N4554HD,0.04297874436122853,0.23564367407457465,0.6483590119316524,0.0659411667981636,0.00707740283438085
N4555HD,0.2746964837863709,0.6351996132275215,0.0795461498547058,0.00908148334627158,0.0014762697851300054
N4556HD,0.42131877295861064,0.4121938834075837,0.11567825984248865,0.04090415251597883,0.0099049312753382
N4563HD,0.3466064331548742,0.5575607972852984,0.08073284018289717,0.01223411015725847,0.0028658192196717993
N4567HD,0.8804619962731746,0.11495353363913456,0.00322664666192597,0.0008518323215427469,0.0005059911042221849
N4561HD,0.8245391839775095,0.17082774858708805,0.003602200857531604,0.0007468816275428283,0.0002839849503281649
N4571HD,0.4139179118754972,0.48655191567276357,0.08454882548844464,0.012105632020592666,0.002875714942701776
N4574HD,0.94437378150929,0.05347394454837257,0.0014370766058618971,0.0005590252149739079,0.0001561721215014944
N4575HD,0.5705620678350742,0.40965990371217886,0.01673918739812058,0.0022320045355044425,0.0008068365191218854
N4579HD,0.20836217456890044,0.6614148723525691,0.10665399189012655,0.01802043323777594,0.005548527950627958
N4581HD,0.21030458666384155,0.6976197519013477,0.0861011069175062,0.004889053376903851,0.0010855011404007514
N4584HD,0.22016780662352758,0.6952020385171424,0.08107430912118527,0.002853013609836952,0.0007028321283078202
N4578HD,0.8056074789340022,0.18892136381829203,0.004500990749995414,0.0007384682023685535,0.0002316982953418011
N4590HD,0.17210103513485306,0.7895897324461962,0.0352854511584749,0.002542827865580715,0.0004809533948951769
N4593HD,0.009892308801621532,0.07009541526777786,0.3832937234264802,0.4756703648418007,0.06104818766231956
N4151HD,0.020947763059896162,0.15312421931002893,0.33309220884214286,0.37304520755282294,0.11979060123510905
N4594HD,0.8508588266734411,0.1445443926658647,0.0036965203631129633,0.0006708316892575072,0.00022942860832371678
N4600HD,0.1390850254181401,0.41311607714275056,0.4262848166987867,0.01861825242426601,0.0028958283160566423
N4605HD,0.03582268488267068,0.1534557347356333,0.7038507184420588,0.09953386984156377,0.007336992098073482
N4612HD,0.3845435724900956,0.5642127934630726,0.044209604969549614,0.005775238574525417,0.0012587905027568289
N1701HC,0.1440788491661334,0.6123587356993722,0.17253580149608547,0.05590561921412213,0.015120994424286842
N3705HD,0.0010409085636038913,0.0037363204716068877,0.04249399140004553,0.360619367302198,0.5921094122625457
N4589HD,0.6274577249153022,0.33264434921689884,0.030317174076134476,0.007262987764059242,0.002317764027605095
N4339HD,0.9327251484855651,0.06496476857232737,0.0017709763720900147,0.00039253667198147786,0.00014656989803585533
N4615HD,0.010435776696597116,0.09223013935832922,0.26681241078501183,0.5125557372007703,0.11796593595929139
N4618HD,0.8845535493644323,0.11084175163487962,0.003004460453916218,0.001201349855919577,0.00039888869085205787
N4624HD,0.3783226706091131,0.6130967912705596,0.0073112132465949446,0.0009147824831385733,0.00035454239059349717
N4626HD,0.7688431547142132,0.21453526485951438,0.012366074274130256,0.0034575464571160366,0.000797959695026091
N4628HD,0.14672958043557324,0.7328588948431951,0.10514192345264202,0.011209552361878242,0.004060048906711555
N4638HD,0.09320002076651768,0.46191335086448454,0.2716612068825536,0.13537145421517602,0.037853967271268454
N4639HD,0.7343041801905642,0.24376507806720124,0.016800177553269544,0.004143425102634017,0.0009871390863309916
N4642HD,0.8947421766398518,0.1018290666805638,0.0025350115492003195,0.000641724470377372,0.00025202066000670385
N4646HD,0.932014715804423,0.06562627345484526,0.0016925100962511318,0.000450098812935618,0.0002164018315451382
N4631HD,0.852779694990554,0.14005738846182775,0.005074802224263439,0.0017943778878094236,0.0002937364355454965
N4656HD,0.023119878847237894,0.15400193727348804,0.45952817281567676,0.30548849544801343,0.05786151561558375
N4658HD,0.7625758510476324,0.22230299456076497,0.010798689166122416,0.0036480890452358183,0.0006743761802441724
N4661HD,0.8594123023645286,0.13217732935369117,0.006729863072952683,0.0011992243743117826,0.000481280834515656
