ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.36476627705823744,0.5359449336527125,0.09537642040498652,0.003546620972503892,0.0003657479115597644
N4397HD,0.018527248107973963,0.06287271476371101,0.2503739235908506,0.6608361456781697,0.007389967859294888
N4544HD,0.8891815540195832,0.10478886697567373,0.0052146513705734416,0.0007262862760449311,8.864135812460666e-05
N4545HD,0.07359331042978559,0.2574225849103704,0.3190434981009185,0.3204198052677758,0.02952080129114973
N4546HD,0.5844751968820804,0.40441734523668216,0.009853902186341761,0.0011098426361670552,0.00014371305872855485
N4550HD,0.8375831420580094,0.15647200206214823,0.005159432062624387,0.0006866753710402199,9.874844617759855e-05
N4551HD,0.7864362736253947,0.20377176771129094,0.009052613587132908,0.0006297349253095766,0.00010961015087191127
N4554HD,0.07476398787079057,0.05732725906010118,0.8656455635119938,0.0017946802616481854,0.0004685092954664545
N4555HD,0.7727039577172942,0.14955661225229586,0.07553922992358408,0.0019670291272755594,0.00023317097955046802
N4556HD,0.2080613903499201,0.473472649760631,0.2764702898367946,0.04077912452297316,0.0012165455296811718
N4563HD,0.638158895577525,0.29974919348574636,0.05537666934130329,0.0064423435798727745,0.0002728980155525774
N4567HD,0.8071364639078046,0.16276022389918587,0.025959622018887765,0.00393464183716252,0.00020904833695936843
N4561HD,0.7915376448443684,0.20582882885136017,0.0018935707025477641,0.0006875283044913947,5.242729723221e-05
N4571HD,0.1932529997016113,0.6584265720604241,0.13373689379861153,0.012979491430726024,0.0016040430086270976
N4574HD,0.98622607745948,0.012004427766423445,0.0016052013442345834,0.0001380105083189692,2.6282921542878076e-05
N4575HD,0.7250553744658124,0.26097709796356333,0.012544539568433138,0.0012582672253931356,0.00016472077679806536
N4579HD,0.1939327324102171,0.5351275307175524,0.23649485943639315,0.03211998395143988,0.002324893484397591
N4581HD,0.7432351908097353,0.24113349503557022,0.01446263098307525,0.0010163480532799035,0.0001523351183391182
N4584HD,0.8088797385067938,0.1856129962933837,0.004781265459982689,0.0006100671584911255,0.00011593258134863588
N4578HD,0.6054682789221847,0.38607959608000925,0.0073712936659632525,0.00093494832869705,0.00014588300314577094
N4590HD,0.14911649214783515,0.8414787198581073,0.00877607552185014,0.0005648725254688877,6.383994673860369e-05
N4593HD,0.052612888274418915,0.22499629478036826,0.38366285187652027,0.3250776423662411,0.0136503227024515
N4151HD,0.14879341270117435,0.6395171554185308,0.13614583466581928,0.07466819882633027,0.0008753983881452272
N4594HD,0.7711983822274034,0.2155259873325893,0.012249385127348262,0.0008919877156593268,0.00013425759699990907
N4600HD,0.701789006305963,0.2379021912466071,0.0597455814552638,0.0004687431711470502,9.447782101900424e-05
N4605HD,0.12140074599316335,0.12866240612459953,0.6401341642452703,0.10956124855688038,0.00024143508008664155
N4612HD,0.5998151303692826,0.3603312032540595,0.035270962285973914,0.004116371545330357,0.0004663325453537211
N1701HC,0.25325885479064886,0.531161047667124,0.1633203278556024,0.04856479112121336,0.0036949785654113846
N3705HD,0.002026018035791833,0.006363769124870839,0.01970851495759201,0.07925756614605627,0.8926441317356891
N4589HD,0.7040323985516969,0.2671277632504874,0.024030913077672224,0.0044465538441483925,0.000362371275995163
