ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.7456935432399269,0.24182488048416517,0.009425882375221826,0.002356392761726379,0.0006993011389597393
N4397HD,0.006398996577169506,0.11410418987722383,0.4935806603179953,0.3507018341568816,0.03521431907072963
N4544HD,0.9048977998276142,0.09171977411329044,0.0024466294451974627,0.0007632484485024298,0.0001725481653954615
N4545HD,0.03800780506477712,0.3869258182149752,0.38781131592505175,0.13616593501913773,0.05108912577605814
N4546HD,0.23224678643656105,0.6994898577869016,0.062063824845317014,0.005244634042922006,0.0009548968882983812
N4550HD,0.8731103402082246,0.12254966083804533,0.003155293870508281,0.0008960468764838989,0.0002886582067378334
N4551HD,0.699083859833189,0.2892534731669675,0.00926559904900442,0.001891261221923766,0.0005058067289153139
N4554HD,0.03380911682371578,0.25732635463082587,0.641102725902301,0.06304678697142536,0.004715015671731936
N4555HD,0.3251725233689412,0.5639848812510476,0.09909084265514728,0.010226491159712584,0.0015252615651513695
N4556HD,0.3879324561308011,0.43506515812865776,0.11694284409556861,0.04621283001120592,0.013846711633766462
N4563HD,0.3419807934197426,0.5492781232595313,0.08585739851898329,0.018940408974663366,0.003943275827079467
N4567HD,0.9078412509105088,0.08697852002756426,0.0029565754824134663,0.0016789228797578928,0.0005447306997552092
N4561HD,0.8526575665200236,0.14087499235846002,0.004908586957313431,0.001176147604952053,0.0003827065592509133
N4571HD,0.321580571880492,0.5646549646615144,0.09321316069968862,0.016151346424851144,0.004399956333453784
N4574HD,0.9564048512194533,0.04192662600510789,0.0011209813189533967,0.0003875132393591951,0.00016002821712632478
N4575HD,0.500836667736229,0.4731522773259002,0.02310186566928054,0.0023999178958096774,0.0005092713727805773
N4579HD,0.23516362030921553,0.6810658328111704,0.06608038413816678,0.013304978750314746,0.0043851839911325016
N4581HD,0.18543972312689994,0.6962978998938464,0.1076306955690422,0.009426186221073787,0.001205495189137722
N4584HD,0.21938600079993895,0.7130854718587061,0.06311278277396933,0.0036606116696329544,0.000755132897752742
N4578HD,0.7860701288858866,0.2051172360766703,0.006964839540282492,0.001409606793727962,0.0004381887034328006
N4590HD,0.14633407028058315,0.8122726397321298,0.03765831464452988,0.00288792414280671,0.0008470511999505451
N4593HD,0.006562222595495789,0.06270497298867575,0.40819505722712407,0.48356746160907393,0.03897028557963056
N4151HD,0.09727176527348504,0.3640957229950872,0.2899073863602976,0.18470491617726345,0.06402020919386665
N4594HD,0.8337080086469637,0.16068470114818512,0.004288576903078074,0.0010447153013985295,0.00027399800037458146
N4600HD,0.7361000842268496,0.24679158354476066,0.013415882963050591,0.0029490602289518114,0.0007433890363872383
N4605HD,0.035713447315269056,0.22967297765404113,0.6474244063356007,0.08431903785661392,0.0028701308384751914
N4612HD,0.3063110613878364,0.631455414612613,0.05002008251455706,0.01056418666461577,0.0016492548203776505
N1701HC,0.34143415516508774,0.5628080194585487,0.07556931003397915,0.015566022254381114,0.0046224930880032645
N3705HD,0.002899489667043646,0.02383161967759121,0.18362758120403547,0.34723500763895726,0.44240630181237245
N4589HD,0.6141941250638737,0.3406471701786461,0.033202175189792515,0.009626975228568023,0.0023295543391197064
