ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.34078299802474676,0.6008064993217143,0.054369433942919786,0.003365663126601771,0.0006754055840175938
N4397HD,0.031152632392086453,0.13755081227201832,0.27623417030999536,0.5180914791747262,0.0369709058511736
N4544HD,0.8570380562466142,0.13351780821970127,0.007249283187730212,0.001947631287176443,0.0002472210587779414
N4545HD,0.06282536827843542,0.2534508851074286,0.33619943713345324,0.32271022815872924,0.024814081321953445
N4546HD,0.7406409934856739,0.2486772275031436,0.008646877705069422,0.0016741294201738739,0.0003607718859391212
N4550HD,0.769180917716073,0.22017796347105814,0.009270827205703745,0.001085733018968867,0.00028455858819633037
N4551HD,0.7623415759283763,0.21699064071115368,0.018804313108307703,0.0014546909713201736,0.00040877928084211796
N4554HD,0.0564187320987686,0.1102999172301206,0.8297489681845629,0.002894382998203143,0.0006379994883448174
N4555HD,0.7328303847626596,0.13069608926382636,0.13496313517190975,0.0013236552415152073,0.00018673556008886382
N4556HD,0.4023857833236611,0.42706891419113724,0.10995111257278978,0.05796589175146915,0.0026282981609425716
N4563HD,0.4817727422827335,0.4045302924869944,0.10642577590840883,0.006538145395144359,0.0007330439267189746
N4567HD,0.7438439186419351,0.1913520968679824,0.05457217159153292,0.009577393516782044,0.0006544193817674455
N4561HD,0.7954359776025809,0.19816230786221867,0.0045203342392994405,0.001477470703127817,0.00040390959277328595
N4571HD,0.19267419460265361,0.6774619794619415,0.10465020907103163,0.022490185524777207,0.0027234313395961642
N4574HD,0.9817181827364265,0.016261712597522064,0.0016295531485989105,0.0003262157244570036,6.433579299541648e-05
N4575HD,0.5028517423661019,0.4735930380901729,0.021158182013870725,0.001619141083801075,0.0007778964460533292
N4579HD,0.18530074168802382,0.44171528634839546,0.3110109459259479,0.05782100189714218,0.004152024140490541
N4581HD,0.8382724592680211,0.14729103612218844,0.01293404418396571,0.001232869410195478,0.00026959101562911645
N4584HD,0.7541674271841963,0.23828984457640928,0.006025630354233804,0.001230354971190073,0.0002867429139705823
N4578HD,0.7344839330208456,0.24050959972133681,0.022924795356061803,0.001750640889545108,0.00033103101221084705
N4590HD,0.13126058551521994,0.8583531753922332,0.00907181319904743,0.0010932146407241113,0.00022121125277539322
N4593HD,0.019221606909053803,0.07292558093807489,0.04056516780454772,0.8601239133734347,0.007163730974888839
N4151HD,0.1353121357221013,0.5612143377444474,0.19262533680052432,0.10678007143137704,0.004068118301550044
N4594HD,0.7920005921656784,0.19932396627293572,0.007149507222631256,0.0012512302077387308,0.0002747041310158715
N4600HD,0.6742193347761214,0.1989040992354418,0.12525868623346575,0.0012435793255179916,0.00037430042945310875
N4605HD,0.12648031536780574,0.04953121820918723,0.8007234275879136,0.02313467071945314,0.00013036811564036174
N4612HD,0.40061779178447,0.5597221114558317,0.03246571160573959,0.006665833778002292,0.0005285513759563977
N1701HC,0.25033327684695217,0.5101317376995085,0.18550414591931438,0.03886431770246134,0.01516652183176357
N3705HD,0.01225652743705645,0.030623635236040725,0.21331332651527565,0.27115825429400864,0.4726482565176185
N4589HD,0.7194294806682078,0.260834330219434,0.01604991593369677,0.0032111673597003047,0.00047510581896109536
N4339HD,0.9261474756492677,0.06959796936441238,0.0034588402164487594,0.0006538281415746303,0.0001418866282966813
N4615HD,0.07660112934024677,0.29293717457730944,0.3596721250125536,0.21380765522922854,0.056981915840661534
N4618HD,0.8985725857386049,0.09246605208184919,0.007679883386466435,0.0010449205202252634,0.0002365582728542544
N4624HD,0.4552808548510482,0.5379685202268172,0.00498438106016298,0.0014004314128399956,0.00036581244913166976
N4626HD,0.643925306631755,0.3249605222572549,0.024634324691408548,0.006061400023227132,0.00041844639635439933
N4628HD,0.23133136629212364,0.6011199311114803,0.14215913259704077,0.01679609847185326,0.008593471527502032
N4638HD,0.051474025308172196,0.2727808668119697,0.1712075749687735,0.49858484705240386,0.005952685858680719
N4639HD,0.6418792343453915,0.31241034037037785,0.033261522135112694,0.01184340333634003,0.0006054998127779399
N4642HD,0.8807066238839711,0.11162396948389376,0.005755427791164817,0.0016610897341601029,0.00025288910681027103
N4646HD,0.9762830819498375,0.019393523131952674,0.00314851498677559,0.0010704478045505089,0.00010443212688394215
N4631HD,0.7974557128358959,0.1930418870807814,0.007586812955938601,0.0015612052222395074,0.0003543819051445839
N4656HD,0.05418742547843704,0.16718301577284148,0.666533714216978,0.0965874977407836,0.015508346790959889
N4658HD,0.7395815943612348,0.23915766920329523,0.016795064070268186,0.00411520705155657,0.0003504653136452486
N4661HD,0.6785288636607922,0.27846959613325395,0.038175534462494186,0.004436117942724663,0.00038988780073491723
N4665HD,0.7917207039419276,0.1957710248162905,0.010606740539391714,0.0016128290715592413,0.00028870163083100423
N4667HD,0.7856949351276772,0.20356674198129016,0.009521565098568687,0.0010371556845349085,0.00017960210792902613
N4669HD,0.6347210908091234,0.33945531181140304,0.022878737433994014,0.002332239413049528,0.0006126205324299253
N4673HD,0.1825064528072689,0.6510484746808419,0.13949560766305416,0.023260875267344498,0.003688589581490418
N0760HD,0.3171963728018736,0.568075501248331,0.10032242413117119,0.012491014815893485,0.0019146870027308158
N4672HD,0.6266855767136197,0.32150219988800455,0.032852773934969506,0.017986100055454594,0.0009733494079517226
N2593HD,0.8405291069157417,0.15392113410565011,0.004202800993290665,0.0011264104572801651,0.00022054752803742832
N4677HD,0.2838087996736664,0.6432886136419391,0.060225033752999674,0.011593370352000339,0.0010841825793945635
N4680HD,0.584368556970952,0.3611980164220668,0.04543602250227578,0.00754552927117882,0.0014518748335266064
N4688HD,0.043311780589723584,0.17383298358857033,0.21289453114657597,0.46003687753315653,0.10992382714197368
N4689HD,0.8353146191862432,0.15604385219777134,0.006953085338291878,0.0013898951899194482,0.00029854808777428604
N4691HD,0.1579849478508165,0.5147720826715969,0.23242099330089083,0.06326638623029439,0.031555589946401355
N4692HD,0.6854604800653692,0.2742107843221964,0.02959640268417168,0.008999507655119605,0.0017328252731431102
