ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N4541HD,0.34362570876887416,0.6053972710204105,0.04564519528140332,0.004907916518383517,0.00042390841092859933
N4397HD,0.04889525947251429,0.16914850659208996,0.3115309601031641,0.4490873358589444,0.021337937973287317
N4544HD,0.8577117895264192,0.1362680810730174,0.0052030701495316,0.0007119837042960329,0.0001050755467356867
N4545HD,0.08782492420600174,0.40782566900194167,0.4164996680471725,0.08292057964708739,0.004929159097796846
N4546HD,0.7429675630174056,0.24958413762545076,0.006629402865092624,0.000688110291570503,0.0001307862004805642
N4550HD,0.8675178738589582,0.12507295092308612,0.006537807951311148,0.0007985777970153236,7.278946962942931e-05
N4551HD,0.7844790946008453,0.20745937556471689,0.007447022842609034,0.0005247918977279008,8.971509410083031e-05
N4554HD,0.1667075170682676,0.158371096199883,0.6725554478319369,0.0019299713448936561,0.0004359675550188913
N4555HD,0.7151756057041859,0.2312972477807553,0.051892538159941805,0.0014905261921262984,0.0001440821629903525
N4556HD,0.23661382317631982,0.558453208737458,0.13906291021253683,0.06532894418707784,0.0005411136866075338
N4563HD,0.41862188302946124,0.5216377551584582,0.058078581676519435,0.0015098064872910003,0.0001519736482701367
N4567HD,0.8883765209995224,0.09119782343833693,0.017661962558151098,0.0026053856662397396,0.00015830733774998944
N4561HD,0.7342349870836155,0.2616752456881347,0.0024963234426596237,0.0014866660694766286,0.00010677771611363825
N4571HD,0.14860729281844348,0.7417022140116223,0.09586440831327993,0.01323933616565554,0.0005867486909986556
N4574HD,0.9860135625352793,0.012324568428232928,0.0014651763834922207,0.0001770877002579142,1.9604952737833715e-05
N4575HD,0.5661018675749194,0.41681489108472475,0.016041609604617875,0.0009246864067480101,0.00011694532898984872
N4579HD,0.189959668506632,0.48997289607682354,0.29463733884470855,0.02225719985728297,0.0031728967145529816
N4581HD,0.7932162245097687,0.19975105684051997,0.006272108153034605,0.0006468456761278051,0.00011376482054902799
N4584HD,0.7560759983271546,0.23847969648600745,0.004787567955196325,0.0005365035963990338,0.00012023363524252911
N4578HD,0.7071475379892692,0.2824162539425487,0.009397614401321877,0.0009122930976261355,0.0001263005692340388
N4590HD,0.14943591127871617,0.8445282646154331,0.005611406953045612,0.00037576050550498726,4.865664730033162e-05
N4593HD,0.013297494893227093,0.05663924649808477,0.2921124319054505,0.6358776006921408,0.0020732260110967473
N4151HD,0.13763254703836178,0.6960803949081859,0.1319235559476214,0.03397067591725006,0.00039282618858088115
N4594HD,0.6702243336022023,0.32379758208871895,0.004943167176958166,0.0008905790327298408,0.00014433809939050588
N4600HD,0.7207647123206502,0.21363051789979695,0.06444292963994615,0.0010480881988361905,0.00011375194077048788
N4605HD,0.04840963098800309,0.04116405638054447,0.8561308848912013,0.054243974890822895,5.1452849428313225e-05
N4612HD,0.5133917735836889,0.44585143687128814,0.037697613000942626,0.0029160603589368636,0.0001431161851433887
N1701HC,0.24644761412778252,0.600682019705829,0.11972224046161596,0.03142663348969348,0.0017214922150789417
N3705HD,0.003904417271765572,0.028084722209340374,0.06208485622927457,0.2264756128649309,0.6794503914246885
N4589HD,0.636235672127516,0.3422622624374659,0.018790660246971253,0.0023996228396937274,0.0003117823483531307
N4339HD,0.8756234958358073,0.12096007762319522,0.0030941876553314887,0.00027700327294768914,4.523561271832851e-05
N4615HD,0.030968968323729057,0.11757903624468224,0.33840608832719044,0.4989916391122416,0.014054267992156758
N4618HD,0.8717036807278316,0.11348677114405166,0.013681062095929893,0.0010504017873913588,7.808424479552183e-05
N4624HD,0.2667744319636839,0.730286999550653,0.0023021512637494803,0.0005826547079336395,5.3762513979943e-05
N4626HD,0.5510196697189554,0.40780662353987923,0.037898329240027014,0.003114504296365193,0.0001608732047732978
N4628HD,0.2271394447410375,0.6481837090360278,0.10596396900378188,0.017495638199647646,0.0012172390195049876
N4638HD,0.04150066210084422,0.2074785400293825,0.3901184581240065,0.34161272841403395,0.019289611331732934
N4639HD,0.5343109256396927,0.40262014845346306,0.054851776300431754,0.007842754433303786,0.00037439517310855307
N4642HD,0.9078017551861063,0.08718784396026225,0.004058953794521822,0.0008405748398108799,0.00011087221929883103
N4646HD,0.9808718890217636,0.016785842274490106,0.0017181877938616437,0.0006003063595045358,2.377455038012933e-05
N4631HD,0.7291418157656377,0.2659442105492509,0.0042686057427246465,0.0005219743673804591,0.00012339357500625817
N4656HD,0.03909552172742857,0.17335609871925275,0.6693002553666434,0.06148076402928626,0.05676736015738913
N4658HD,0.7733951335774254,0.21761165036984015,0.007437066593044307,0.0014830582016701064,7.309125802002089e-05
N4661HD,0.8178060399689677,0.17194524407403894,0.008157932033163609,0.001986161506789391,0.00010462241704033533
N4665HD,0.8715698611000343,0.12316029213396881,0.004626687826057852,0.000559621743031602,8.353719690749248e-05
N4667HD,0.6696888763662119,0.31748304897638535,0.012109459312801139,0.0006111587517871371,0.00010745659281456023
N4669HD,0.5629407880820656,0.4199324950524551,0.015037259817371267,0.001936759031922278,0.00015269801618570357
N4673HD,0.2844013285453499,0.6109027963194894,0.0750704841894782,0.02829588946433922,0.0013295014813432917
N0760HD,0.33068275405940506,0.5596018636017331,0.10222598948479943,0.005368666700178904,0.0021207261538834367
N4672HD,0.5883197983456253,0.34679671527997613,0.05891534579141814,0.005752754172755162,0.00021538641022520407
N2593HD,0.801909121075158,0.19387740226367603,0.0035426274341030513,0.0005574529135236253,0.00011339631353918275
N4677HD,0.615174939199575,0.350950018138186,0.015856935665273793,0.01787792697464962,0.00014018002231549543
N4680HD,0.4902380035215061,0.4151616633163214,0.0895086034895767,0.004637847690959226,0.00045388198163661244
N4688HD,0.04105563723600721,0.173416017415739,0.18107988314782641,0.5871739285059032,0.017274533694524155
N4689HD,0.8027685372987142,0.19158554615391954,0.005064523048921705,0.0005092309171567464,7.216258128787107e-05
N4691HD,0.1856828733121542,0.6743765183189159,0.12657668993531723,0.010338209836423225,0.003025708597189575
N4692HD,0.7646397485399846,0.16963021195446953,0.057367682243338686,0.007352745684691197,0.0010096115775159876
N4694HD,0.13485790743017412,0.44344655731200694,0.38589621763851956,0.03431620286208335,0.0014831147572160809
N4695HD,0.2636283616493784,0.7019690492106797,0.032948577207639995,0.0013263115380932632,0.00012770039420842522
N4699HD,0.4971671286870707,0.4390609351409231,0.056791538069168604,0.006203678524729515,0.0007767195781081618
N4703HD,0.6240055610332127,0.2452343147939945,0.11435278991283868,0.015587343557815,0.000819990702139239
N4704HD,0.009140493257185417,0.020107215986052526,0.5802255856077064,0.38436752136342317,0.006159183785632398
N4708HD,0.9082506501993775,0.08723043467174436,0.0035830084060000543,0.0008697233159461415,6.61834069320465e-05
N4714HD,0.6963604037410495,0.23879517449007268,0.0489262033578308,0.011423673433653117,0.00449454497739404
N4721HD,0.11734403119504194,0.7706723198754112,0.09851705507401605,0.008606064996788013,0.004860528858742719
N4722HD,0.8057900272550736,0.18287206888076457,0.010026614086663421,0.0011962977521950118,0.00011499202530344251
N4724HD,0.560813550752086,0.4183381990155801,0.01924428271996489,0.001486319498881506,0.00011764801348741889
N4726HD,0.05537171515893318,0.8677097734803637,0.07575724184052957,0.0010760075243066438,8.526199586705013e-05
N4735HD,0.7133263514544197,0.27151536731367903,0.012414948932166889,0.002537076154003544,0.00020625614573082664
N4063HD,0.791650649352935,0.10094370929057864,0.03286329232008751,0.07055418335378062,0.0039881656826182945
N4712HD,0.7643751604932537,0.22579530125766778,0.007445276661320994,0.002260645675882402,0.00012361591187496273
N4738HD,0.14003610374857448,0.7280205105456707,0.11356650103506732,0.018082508620336862,0.00029437605035060704
N4740HD,0.10000202165590259,0.4145514863672579,0.40576323030877043,0.07762331072679421,0.0020599509412747665
N4742HD,0.02308029973974577,0.05183189962952876,0.11957370659297976,0.7697268732175455,0.035787220820200194
N4745HD,0.8108668302923224,0.18136578941443188,0.006028766093500828,0.0016325889245149372,0.0001060252752299999
N4747HD,0.9207321385444914,0.07258215529308694,0.004411996320051385,0.002104736531181875,0.00016897331118833974
N4750HD,0.7062259046345396,0.2646892507088743,0.023718438932996175,0.004786970978491358,0.000579434745098615
N4752HD,0.030336642218586552,0.15238229560121988,0.2769693004237383,0.4904143620723814,0.04989739968407378
N4754HD,0.8110637773842548,0.18236431098160258,0.006014066619143912,0.0004449893119736152,0.00011285570302522732
N4755HD,0.24769676840805896,0.6359404862747157,0.09233368885832823,0.02305297929497043,0.0009760771639268028
N4756HD,0.5322087890009418,0.4436415826974129,0.022178818819483276,0.0017848694982171385,0.00018593998394484442
N4757HD,0.8681771361338334,0.12730256135267384,0.0040446788200563044,0.0004079967304940058,6.762696294238678e-05
N4759HD,0.24590627243045057,0.7045244837044947,0.04430925118561076,0.00505690865513508,0.00020308402430892943
N4762HD,0.720123810481408,0.2548715889110575,0.023876780914617656,0.0009467878481252317,0.0001810318447914197
N4763HD,0.7252185611693918,0.21851533737684462,0.038535217915279835,0.016678936601523635,0.0010519469369603763
N4767HD,0.7660544299322349,0.2095612098825407,0.019246517771099814,0.004923471881992021,0.00021437053213271538
N4769HD,0.05458949746834467,0.17021655612283643,0.7669005623027455,0.008019661893040824,0.0002737222130326279
